#{"t_start": 1659557965.1205492, "env_id": null}
r,l,t,fractional_success
0.694996,834,18.090775,0.0
1.242893,834,37.259311,0.0
1.286293,834,57.663397,0.0
1.1266,834,76.478066,0.0
1.46004,834,94.544801,0.0
-0.183112,834,112.686038,0.0
1.175584,834,130.845182,0.0
1.251052,834,150.926526,0.0
0.727386,834,170.173815,0.0
0.432245,834,189.894905,0.0
0.86384,834,208.963069,0.0
1.186173,834,226.840425,0.0
0.895727,834,245.23989,0.0
1.076076,834,263.884773,0.0
0.850476,834,283.628876,0.0
1.515383,834,302.690273,0.0
1.544155,834,322.31372,0.0
1.624675,834,341.13677,0.0
1.47756,834,360.902179,0.0
0.977615,834,379.132033,0.0
1.033456,834,398.332086,0.0
1.345012,834,419.139955,0.0
1.36914,834,437.591377,0.0
1.753764,834,455.789098,0.0
1.561667,834,475.186786,0.0
1.531342,834,494.322375,0.0
1.629907,834,513.869903,0.0
1.666127,834,532.969191,0.0
1.302296,834,552.882932,0.0
1.194907,834,570.197714,0.0
1.214696,834,588.795513,0.0
1.653753,834,609.372541,0.0
1.203587,834,628.500073,0.0
1.483197,834,646.797808,0.0
1.441196,834,664.837867,0.0
1.63621,834,682.896271,0.0
1.650408,834,701.349687,0.0
1.735633,834,719.695439,0.0
1.814312,834,738.192901,0.0
1.817167,834,755.975022,0.0
1.535436,834,774.253325,0.0
1.772639,834,791.497656,0.0
1.353151,834,809.745801,0.0
0.98132,834,828.124363,0.0
1.858213,834,846.619299,0.0
1.430361,834,865.10947,0.0
1.581918,834,883.166594,0.0
1.433355,834,900.581024,0.0
1.663238,834,918.942865,0.0
1.889979,834,937.084828,0.0
2.278823,834,954.930165,0.0
1.740622,834,972.689402,0.0
1.94384,834,990.722331,0.0
1.781399,834,1008.518447,0.0
1.609917,834,1027.792228,0.0
2.01079,834,1046.285124,0.0
1.314576,834,1065.588911,0.0
1.350762,834,1083.874042,0.0
1.945692,834,1102.68573,0.0
1.790889,834,1119.730688,0.0
2.048299,834,1137.751874,0.0
1.563655,834,1156.082027,0.0
1.448309,834,1174.321143,0.0
1.676579,834,1192.941331,0.0
1.519331,834,1211.714064,0.0
1.402079,834,1229.367636,0.0
1.496105,834,1245.835606,0.0
1.637512,834,1262.381701,0.0
1.598328,834,1278.475051,0.0
1.411519,834,1294.177076,0.0
1.6611,834,1311.101301,0.0
1.534135,834,1326.778927,0.0
1.277184,834,1342.840667,0.0
1.647763,834,1359.371137,0.0
1.567051,834,1375.932828,0.0
1.435913,834,1392.447675,0.0
0.76455,834,1408.884398,0.0
1.186809,834,1424.602406,0.0
1.379928,834,1440.901631,0.0
1.636359,834,1457.260231,0.0
1.370983,834,1473.321971,0.0
1.34661,834,1489.805565,0.0
1.603339,834,1506.289161,0.0
1.546337,834,1522.257156,0.0
1.779995,834,1539.115735,0.0
2.027957,834,1555.552454,0.0
1.844171,834,1572.036052,0.0
1.531364,834,1588.410276,0.0
1.930005,834,1606.315682,0.0
1.826641,834,1621.549334,0.0
1.821175,834,1638.704792,0.0
1.523303,834,1656.000829,0.0
1.71277,834,1672.671916,0.0
1.689001,834,1689.452364,0.0
1.50181,834,1706.232814,0.0
1.67506,834,1722.278932,0.0
1.513383,834,1739.015636,0.0
1.710876,834,1755.717973,0.0
1.145599,834,1772.670291,0.0
0.968328,834,1788.857027,0.0
1.132242,834,1805.418744,0.0
0.981029,834,1821.621102,0.0
1.170995,834,1837.901582,0.0
