#{"t_start": 1659557963.9986036, "env_id": null}
r,l,t,fractional_success
1.124114,834,19.219718,0.0
1.358842,834,38.37326,0.0
1.215881,834,58.735345,0.0
0.999738,834,77.402023,0.0
1.263607,834,95.45076,0.0
1.160609,834,113.736989,0.0
1.001342,834,131.976128,0.0
1.396347,834,152.215463,0.0
1.26543,834,171.283762,0.0
1.248287,834,190.954855,0.0
1.064564,834,210.171011,0.0
0.831101,834,228.092352,0.0
1.103949,834,246.430834,0.0
0.826063,834,264.898722,0.0
1.642133,834,284.790817,0.0
1.344564,834,303.634229,0.0
1.415801,834,323.434664,0.0
1.235184,834,342.428708,0.0
1.352568,834,361.987126,0.0
1.305812,834,380.342972,0.0
1.47157,834,399.449031,0.0
1.41284,834,420.010915,0.0
1.239553,834,438.770318,0.0
1.187563,834,456.922036,0.0
1.294697,834,476.331732,0.0
0.866893,834,495.44432,0.0
0.810311,834,514.993849,0.0
1.299758,834,534.083137,0.0
1.555191,834,553.912882,0.0
1.275014,834,571.432652,0.0
1.692039,834,589.916459,0.0
2.005292,834,610.558482,0.0
1.921393,834,629.524023,0.0
1.975583,834,647.929754,0.0
1.817039,834,665.951814,0.0
1.356248,834,684.025216,0.0
1.309721,834,702.461634,0.0
1.215343,834,720.816385,0.0
1.433646,834,739.169854,0.0
1.253743,834,756.955975,0.0
1.381312,834,775.448267,0.0
1.517672,834,792.596603,0.0
0.949233,834,810.872744,0.0
1.205137,834,829.265308,0.0
1.570381,834,847.702204,0.0
1.440655,834,865.998429,0.0
0.82392,834,884.263506,0.0
1.67759,834,901.701971,0.0
1.340898,834,920.023813,0.0
1.662389,834,938.215774,0.0
1.231291,834,956.045109,0.0
1.426517,834,973.839346,0.0
1.428272,834,991.751291,0.0
1.753556,834,1009.573395,0.0
1.442469,834,1028.886179,0.0
1.385533,834,1047.090083,0.0
2.056205,834,1066.710856,0.0
1.06692,834,1084.995988,0.0
1.710349,834,1103.666683,0.0
1.380828,834,1120.883629,0.0
1.443474,834,1138.793824,0.0
0.905947,834,1157.372962,0.0
1.473768,834,1175.441088,0.0
1.276148,834,1194.078275,0.0
1.717037,834,1212.889007,0.0
1.914174,834,1230.458333,0.0
2.108803,834,1246.988804,0.0
1.375118,834,1263.4099,0.0
1.636879,834,1279.612261,0.0
1.678795,834,1295.299021,0.0
1.290406,834,1312.223247,0.0
1.322806,834,1327.71338,0.0
1.175402,834,1343.962613,0.0
1.566199,834,1360.493083,0.0
1.234882,834,1377.054774,0.0
1.360799,834,1393.553995,0.0
1.21961,834,1410.006343,0.0
1.118682,834,1425.708726,0.0
1.226394,834,1441.992327,0.0
1.372579,834,1458.210312,0.0
1.35212,834,1474.428292,0.0
1.214429,834,1490.81814,0.0
1.258756,834,1507.411107,0.0
1.146705,834,1523.51972,0.0
1.810383,834,1540.237681,0.0
1.240402,834,1556.658779,0.0
1.683751,834,1573.142371,0.0
1.276522,834,1589.532222,0.0
1.250179,834,1607.406379,0.0
1.167528,834,1622.733777,0.0
1.642362,834,1639.811094,0.0
1.560818,834,1657.091528,0.0
1.425479,834,1673.653246,0.0
1.678861,834,1690.589946,0.0
1.602963,834,1707.24539,0.0
1.630279,834,1723.385296,0.0
1.660695,834,1740.137581,0.0
1.683365,834,1756.82429,0.0
1.66695,834,1773.792237,0.0
1.731273,834,1790.01055,0.0
1.715396,834,1806.571941,0.0
1.725268,834,1822.852418,0.0
1.753358,834,1839.054779,0.0
1.785064,834,1855.81961,0.0
1.648335,834,1872.381328,0.0
1.458602,834,1889.286777,0.0
1.380217,834,1905.895367,0.0
1.791052,834,1922.035231,0.0
1.530322,834,1939.036484,0.0
1.398333,834,1955.223217,0.0
1.578529,834,1972.08325,0.0
1.389227,834,1989.098068,0.0
1.679306,834,2006.362883,0.0
1.567712,834,2022.737103,0.0
1.544925,834,2039.81442,0.0
1.099054,834,2056.735495,0.0
1.688341,834,2073.500325,0.0
1.780107,834,2090.343281,0.0
1.422058,834,2107.373723,0.0
2.033284,834,2123.435463,0.0
1.431254,834,2140.044054,0.0
1.412097,834,2157.007766,0.0
1.401643,834,2173.881963,0.0
1.48019,834,2190.834288,0.0
1.314153,834,2208.08347,0.0
1.55002,834,2225.024622,0.0
1.875121,834,2243.03521,0.0
1.513341,834,2260.08327,0.0
1.520713,834,2277.535571,0.0
1.558225,834,2294.347276,0.0
1.264773,834,2311.908947,0.0
1.282834,834,2328.017559,0.0
1.263933,834,2344.501153,0.0
2.109494,834,2361.140991,0.0
1.814534,834,2377.74958,0.0
1.802572,834,2394.889397,0.0
1.702756,834,2411.747974,0.0
1.819027,834,2428.137824,0.0
