#{"t_start": 1659557965.778038, "env_id": null}
r,l,t,fractional_success
0.680922,834,17.431283,0.0
0.855602,834,36.593825,0.0
0.856647,834,56.950913,0.0
-0.953562,834,75.630588,0.0
1.363205,834,93.671325,0.0
1.372273,834,111.831562,0.0
1.106481,834,130.195693,0.0
1.512811,834,150.279037,0.0
1.246226,834,169.507326,0.0
1.259751,834,189.314414,0.0
1.351541,834,208.295582,0.0
1.254711,834,226.198921,0.0
1.199365,834,244.527405,0.0
1.39147,834,263.131285,0.0
1.07219,834,283.057383,0.0
0.882934,834,301.855794,0.0
0.792658,834,321.65723,0.0
1.35873,834,340.527278,0.0
1.287256,834,360.237688,0.0
0.784898,834,378.474544,0.0
0.92389,834,397.339573,0.0
1.118663,834,418.256478,0.0
1.150696,834,436.951885,0.0
1.007069,834,455.2006,0.0
1.410669,834,474.544299,0.0
1.020025,834,493.656888,0.0
0.949111,834,513.246414,0.0
1.575249,834,532.401695,0.0
1.213292,834,552.076446,0.0
1.680347,834,569.440228,0.0
1.295534,834,588.139026,0.0
1.35152,834,608.613056,0.0
1.712532,834,627.842585,0.0
1.370685,834,646.31531,0.0
1.67216,834,664.135381,0.0
1.240064,834,682.335777,0.0
1.038029,834,700.689197,0.0
1.002235,834,719.038948,0.0
1.262318,834,737.576409,0.0
1.386259,834,755.319533,0.0
1.387472,834,773.581836,0.0
1.09712,834,790.928162,0.0
1.471771,834,809.126309,0.0
1.24505,834,827.575867,0.0
1.496673,834,845.940293,0.0
1.630138,834,864.296989,0.0
1.459699,834,882.730057,0.0
1.447057,834,900.130524,0.0
1.410526,834,918.356372,0.0
1.520994,834,936.451338,0.0
1.839388,834,954.257677,0.0
1.873946,834,972.059911,0.0
2.079558,834,990.10084,0.0
2.08713,834,1007.782964,0.0
2.158151,834,1027.14174,0.0
2.037201,834,1045.486639,0.0
1.300957,834,1064.844424,0.0
1.316845,834,1083.212556,0.0
1.561592,834,1102.029242,0.0
1.061348,834,1119.089195,0.0
1.412822,834,1137.004389,0.0
1.41244,834,1155.560531,0.0
1.443122,834,1173.664653,0.0
1.01503,834,1192.292842,0.0
1.061947,834,1211.071577,0.0
1.086152,834,1228.663275,0.0
1.212613,834,1245.178117,0.0
1.484778,834,1261.692964,0.0
1.462797,834,1277.832827,0.0
1.011701,834,1293.488335,0.0
1.858555,834,1310.256322,0.0
1.715893,834,1325.918321,0.0
1.885064,834,1342.198802,0.0
2.189913,834,1358.713648,0.029869496957302857
1.948689,834,1375.431657,0.0
2.191066,834,1391.790186,0.0
1.909762,834,1407.961296,0.0
1.608186,834,1424.023038,0.0
1.345206,834,1440.228519,0.0
1.294235,834,1456.430878,0.0
1.484565,834,1472.555112,0.0
1.565895,834,1489.038706,0.0
1.384524,834,1505.725417,0.0
1.334786,834,1521.599668,0.0
1.507272,834,1538.44262,0.0
1.422899,834,1554.910593,0.0
1.236906,834,1571.362937,0.0
1.382456,834,1587.784038,0.0
1.817183,834,1605.626945,0.0
2.203702,834,1620.90747,0.0
1.322606,834,1638.031659,0.0
1.428109,834,1655.358967,0.0
1.173374,834,1671.873811,0.0
1.322481,834,1688.810511,0.0
1.406458,834,1705.497221,0.0
1.370861,834,1721.590197,0.0
1.381479,834,1738.373771,0.0
1.575548,834,1755.029232,0.0
1.550003,834,1772.012803,0.0
1.594854,834,1788.199538,0.0
1.538722,834,1804.761256,0.0
1.48607,834,1820.963613,0.0
1.544763,834,1837.275345,0.0
1.452161,834,1854.040176,0.0
1.490218,834,1870.664388,0.0
1.597406,834,1887.647962,0.0
2.129332,834,1904.256555,0.0
1.513091,834,1920.255797,0.0
1.733666,834,1937.25705,0.0
1.438155,834,1953.459407,0.0
1.64881,834,1970.319437,0.0
1.580609,834,1987.41238,0.0
1.554574,834,2004.567816,0.0
1.592119,834,2020.942045,0.0
1.551513,834,2037.941243,0.0
1.761725,834,2054.956061,0.0
1.676646,834,2071.892759,0.0
1.519816,834,2088.407601,0.0
1.399624,834,2105.484924,0.0
1.27863,834,2121.656029,0.0
1.417133,834,2138.26462,0.0
1.388505,834,2155.181456,0.0
1.008315,834,2172.196276,0.0
1.451636,834,2189.039227,0.0
1.316757,834,2206.507156,0.0
1.314295,834,2223.135816,0.0
1.725606,834,2241.365149,0.0
1.57887,834,2258.319461,0.0
1.761297,834,2275.787385,0.0
1.670628,834,2292.474094,0.0
1.737877,834,2310.004515,0.0
1.790569,834,2326.363117,0.0
1.997581,834,2342.690468,0.0
1.257017,834,2359.377181,0.0
1.41165,834,2376.001394,0.0
1.583856,834,2392.984965,0.0
1.524546,834,2409.952913,0.0
1.48379,834,2426.233395,0.0
1.228334,834,2442.716989,0.0
1.517899,834,2459.325581,0.0
1.298565,834,2476.293523,0.0
1.841646,834,2493.120855,0.0
1.359511,834,2509.963808,0.0
1.63689,834,2526.681768,0.0
1.557345,834,2543.227858,0.0
1.326818,834,2560.539541,0.0
1.512569,834,2577.632482,0.0
1.920569,834,2595.186205,0.0
1.852264,834,2612.232274,0.0
2.159847,834,2628.200267,0.0
2.165692,834,2644.793232,0.0
1.939183,834,2661.901798,0.0
1.915209,834,2679.182235,0.0
1.8703,834,2696.759528,0.0
1.620616,834,2714.368072,0.0
1.182778,834,2731.367272,0.0
1.309578,834,2747.803995,0.0
1.712705,834,2764.834439,0.0
1.325269,834,2781.741808,0.0
1.326583,834,2798.491016,0.0
1.620491,834,2815.8027,0.0
1.879152,834,2833.005017,0.0
1.850804,834,2850.519812,0.0
1.941665,834,2868.003358,0.0
1.822362,834,2884.98693,0.0
1.878858,834,2902.361107,0.0
2.197799,834,2919.12594,0.0
2.054289,834,2936.735721,0.0
1.889661,834,2953.500552,0.0
1.925538,834,2971.593451,0.0
1.908438,834,2988.452024,0.13927905633787413
1.526719,834,3005.654334,0.0
1.66562,834,3022.841023,0.0
1.79231,834,3039.808971,0.0
1.464672,834,3056.605051,0.0
2.022382,834,3074.557328,0.0
1.85812,834,3091.900256,0.0
2.064429,834,3109.086954,0.0
2.162659,834,3126.289255,0.0
2.021018,834,3143.115355,0.0
2.047262,834,3159.708318,0.0
1.802044,834,3176.598145,0.0
1.704819,834,3193.956698,0.0
1.631059,834,3211.190257,0.0
1.5677,834,3228.720679,0.0
1.767985,834,3245.802621,0.0
1.481767,834,3263.254921,0.0
1.80111,834,3280.941621,0.0
1.636099,834,3298.78769,0.0
1.653857,834,3316.521229,0.0
2.225437,834,3333.973525,0.0
2.235835,834,3351.332079,0.0
1.762258,834,3368.190661,0.0
1.747034,834,3385.564835,0.0
1.666039,834,3402.689027,0.0
2.489915,834,3419.860088,0.0
1.328345,834,3437.140519,0.0
1.21998,834,3454.67094,0.0
1.388992,834,3472.388853,0.0
1.228304,834,3489.341176,0.0
1.585699,834,3506.730982,0.0
