#{"t_start": 1659509338.3778043, "env_id": null}
r,l,t,fractional_success
-0.292748,834,18.102962,0.0
-0.254916,834,30.011481,0.0
-1.134647,834,41.799865,0.0
-1.820777,834,53.139276,0.0
-1.77084,834,64.397692,0.0
-0.444383,834,76.134184,0.0
-1.517821,834,88.891257,0.0
-1.131336,834,104.91799,0.0
-0.419551,834,116.940557,0.0
-1.238818,834,128.941638,0.0
-0.507636,834,140.636122,0.0
-0.865657,834,152.989532,0.0
-0.297673,834,165.520995,0.0
-0.616467,834,177.673549,0.0
-0.593438,834,193.704709,0.0
