#{"t_start": 1659509340.168754, "env_id": null}
r,l,t,fractional_success
-1.045073,834,16.284964,0.0
0.749363,834,28.220531,0.0
-0.624717,834,39.98592,0.0
-1.229739,834,51.365364,0.0
-1.122218,834,62.696733,0.0
-0.983247,834,74.331236,0.0
-0.66185,834,87.136316,0.0
-0.392038,834,103.13904,0.0
-0.286513,834,115.144608,0.0
-0.404217,834,127.09769,0.0
-0.489168,834,138.747176,0.0
-0.2268,834,151.170585,0.0
-1.680255,834,163.562056,0.0
-0.533383,834,175.873596,0.0
-0.569099,834,191.868762,0.0
