#{"t_start": 1659509339.3977513, "env_id": null}
r,l,t,fractional_success
-0.846584,834,17.083015,0.0
-1.509536,834,28.983535,0.0
-0.738059,834,40.765923,0.0
-1.976992,834,52.11134,0.0
-2.279388,834,63.383742,0.0
-1.586384,834,75.096237,0.0
-0.94777,834,87.911307,0.0
0.312952,834,103.78405,0.0
0.01477,834,115.946607,0.0
-0.135679,834,127.852693,0.0
-0.318646,834,139.509182,0.0
-0.280882,834,151.847592,0.0
-0.960378,834,164.502049,0.0
-0.0858,834,176.668597,0.0
0.541924,834,192.664761,0.0
