#{"t_start": 1659557964.4275825, "env_id": null}
r,l,t,fractional_success
0.87334,834,18.890734,0.0
1.441528,834,37.968347,0.0
1.284551,834,58.364363,0.0
1.089838,834,77.095038,0.0
1.441463,834,95.013781,0.0
1.2499,834,113.371007,0.0
1.40794,834,131.716141,0.0
1.200837,834,151.64149,0.0
1.2352,834,170.871779,0.0
1.3687,834,190.513875,0.0
1.161656,834,209.700035,0.0
1.225037,834,227.524466,0.0
1.334105,834,245.980855,0.0
1.258117,834,264.468744,0.0
1.405944,834,284.352839,0.0
1.050992,834,303.215249,0.0
1.090216,834,322.830692,0.0
1.211607,834,341.834737,0.0
1.289574,834,361.549147,0.0
1.413835,834,379.818,0.0
1.094278,834,398.818062,0.0
1.407366,834,419.570936,0.0
1.071355,834,438.321342,0.0
1.207099,834,456.541056,0.0
1.326,834,475.886754,0.0
1.298422,834,495.034341,0.0
1.102588,834,514.555871,0.0
1.00103,834,533.817149,0.0
1.906777,834,553.445901,0.0
1.801249,834,570.877679,0.0
2.422186,834,589.313491,0.0
1.657853,834,610.129503,0.0
1.796391,834,629.191041,0.0
1.82818,834,647.512772,0.0
1.878037,834,665.485837,0.0
0.978711,834,683.764226,0.0
1.233226,834,702.189646,0.0
1.368366,834,720.387406,0.0
1.391856,834,738.88687,0.0
1.548193,834,756.513999,0.0
1.212019,834,774.835298,0.0
1.324626,834,792.181623,0.0
1.65358,834,810.537763,0.0
1.139886,834,828.830329,0.0
1.62336,834,847.325266,0.0
1.382551,834,865.739442,0.0
1.718343,834,883.859561,0.0
1.317105,834,901.28199,0.0
1.197195,834,919.586835,0.0
1.466745,834,937.823793,0.0
1.40227,834,955.637128,0.0
1.617889,834,973.397369,0.0
1.916219,834,991.3303,0.0
1.586711,834,1009.231412,0.0
1.525632,834,1028.449198,0.0
1.722915,834,1046.701104,0.0
1.075451,834,1066.278116,0.0
1.178786,834,1084.567009,0.0
1.739031,834,1103.384695,0.0
1.55484,834,1120.446651,0.0
1.301184,834,1138.366844,0.0
1.574835,834,1156.804993,0.0
1.059024,834,1175.012109,0.0
1.73811,834,1193.829287,0.0
1.689358,834,1212.581026,0.0
1.653955,834,1230.029354,0.0
1.643061,834,1246.528573,0.0
1.87375,834,1262.980921,0.0
1.931518,834,1279.168018,0.0
1.634591,834,1294.854416,0.0
1.68798,834,1311.76302,0.0
2.060695,834,1327.550014,0.0
1.92694,834,1343.51801,0.0
1.842965,834,1360.079728,0.0
1.856275,834,1376.782112,0.0
1.89599,834,1393.125016,0.0
1.731532,834,1409.32738,0.0
1.253117,834,1425.279747,0.0
1.250373,834,1441.547723,0.0
1.616391,834,1457.765707,0.0
1.530387,834,1474.014938,0.0
1.285583,834,1490.467282,0.0
1.327044,834,1506.982128,0.0
1.207743,834,1523.200111,0.0
1.805452,834,1539.808702,0.0
2.403407,834,1556.245421,0.009384593600220939
2.189624,834,1572.713392,0.0
1.937663,834,1589.103243,0.0
2.121382,834,1606.961775,0.0
2.17818,834,1622.289178,0.0
2.350754,834,1639.25712,0.05108884658813928
1.882422,834,1656.678174,0.0
1.550905,834,1673.333635,0.0
1.619799,834,1690.317201,0.0
1.541064,834,1706.816411,0.0
1.839943,834,1722.940652,0.0
1.786881,834,1739.724226,0.0
1.569063,834,1756.379687,0.0
1.417459,834,1773.39451,0.0
1.461445,834,1789.549994,0.0
1.368004,834,1806.127339,0.0
1.452544,834,1822.407815,0.0
1.504981,834,1838.610174,0.0
1.577337,834,1855.296885,0.0
1.351637,834,1872.155461,0.0
1.748949,834,1888.857798,0.0
1.701632,834,1905.466388,0.0
2.084492,834,1921.887488,0.0
1.782757,834,1938.43564,0.0
1.883319,834,1954.841111,0.0
1.99718,834,1971.654271,0.0
1.992484,834,1988.653472,0.0
1.526288,834,2005.918272,0.0
1.506899,834,2022.526865,0.0
1.342047,834,2039.197959,0.0
1.626304,834,2056.431511,0.0
1.423885,834,2073.243214,0.0
1.637019,834,2089.883056,0.0
1.019671,834,2106.66351,0.0
2.108886,834,2122.912741,0.0
1.724173,834,2139.751455,0.0
1.60804,834,2156.578787,0.0
1.540198,834,2173.46861,0.0
1.864629,834,2190.545928,0.0
1.66836,834,2207.638869,0.0
1.605358,834,2224.455024,0.0
1.611453,834,2242.715605,0.0
1.18315,834,2259.669916,0.0
1.925503,834,2277.137841,0.0
1.800661,834,2293.918297,0.0
1.771327,834,2311.370595,0.0
1.529451,834,2327.494833,0.0
1.767875,834,2344.150295,0.0
1.411317,834,2360.727636,0.0
1.423923,834,2377.304976,0.0
1.325419,834,2394.257299,0.0
1.58738,834,2411.303368,0.0
1.291154,834,2427.568225,0.0
1.440071,834,2444.083071,0.0
1.321996,834,2460.66041,0.0
1.316449,834,2477.643978,0.0
1.479716,834,2494.361938,0.0
0.793253,834,2511.220517,0.0
0.764119,834,2528.063472,0.0
1.383692,834,2544.687684,0.0
1.768267,834,2561.952494,0.0
1.609674,834,2578.967314,0.0
1.438074,834,2596.552289,0.0
1.665773,834,2613.551478,0.0
1.478368,834,2629.535095,0.0
1.479714,834,2646.049943,0.0
1.582465,834,2663.424123,0.0
1.711872,834,2680.517064,0.0
1.560986,834,2698.391221,0.0
1.672721,834,2715.812387,0.0
