#{"t_start": 1659557962.8296087, "env_id": null}
r,l,t,fractional_success
0.912861,834,20.371716,0.0
1.326715,834,39.558253,0.0
1.403546,834,59.914342,0.0
-0.468486,834,78.554017,0.0
1.309462,834,96.835741,0.0
1.102692,834,114.767991,0.0
0.99805,834,133.274117,0.0
1.304258,834,153.374457,0.0
1.302386,834,172.444756,0.0
0.502316,834,192.122444,0.0
1.065287,834,211.29001,0.0
1.032542,834,229.131366,0.0
1.312314,834,247.530831,0.0
1.304518,834,266.174711,0.0
0.672922,834,285.917817,0.0
1.02455,834,304.888218,0.0
1.497417,834,324.418667,0.0
1.255603,834,343.609702,0.0
1.132185,834,363.172118,0.0
1.153536,834,381.415973,0.0
1.285417,834,400.288003,0.0
1.278793,834,421.165911,0.0
1.525176,834,439.909315,0.0
1.482439,834,458.116029,0.0
1.581601,834,477.484727,0.0
1.35189,834,496.649313,0.0
1.391584,834,516.152847,0.0
1.301867,834,535.407122,0.0
0.902124,834,554.904893,0.0
1.201801,834,572.378658,0.0
1.296042,834,590.929466,0.0
1.27638,834,611.576483,0.0
1.351695,834,630.712019,0.0
1.301565,834,649.081749,0.0
1.523312,834,667.119808,0.0
1.47696,834,685.361201,0.0
1.409592,834,703.62963,0.0
1.171805,834,721.98538,0.0
1.074365,834,740.312852,0.0
1.754428,834,758.265962,0.0
1.37053,834,776.435268,0.0
1.375703,834,793.757598,0.0
1.330661,834,812.048738,0.0
1.173627,834,830.441299,0.0
1.734524,834,848.929239,0.0
1.414783,834,867.182423,0.0
1.218611,834,885.4425,0.0
1.14053,834,902.885964,0.0
1.41956,834,921.193809,0.0
1.686896,834,939.392769,0.0
1.8897,834,957.239102,0.0
1.620261,834,975.002341,0.0
1.660041,834,992.935278,0.0
1.624161,834,1010.722393,0.0
2.01747,834,1030.063171,0.0
2.303322,834,1048.276079,0.0
2.335181,834,1067.614864,0.0
2.422632,834,1086.164983,0.0
2.017356,834,1104.981669,0.0
2.05512,834,1122.029627,0.0
2.214462,834,1140.10781,0.0
2.020283,834,1158.540957,0.0
2.082711,834,1176.610083,0.0
1.649989,834,1195.419261,0.0
1.598243,834,1214.005004,0.0
1.419454,834,1231.564832,0.0
1.016918,834,1248.157799,0.0
0.656157,834,1264.563268,0.0
1.187974,834,1280.671881,0.0
1.257313,834,1296.436764,0.0
2.043959,834,1313.220527,0.0
1.791465,834,1328.86675,0.0
1.826603,834,1345.131608,0.0
1.933669,834,1361.662077,0.0
2.161868,834,1378.223769,0.0
2.002893,834,1394.707366,0.0
1.825758,834,1410.925354,0.0
2.081383,834,1426.705854,0.0
2.057568,834,1443.176948,0.0
2.527129,834,1459.566795,0.005920194684247462
1.393517,834,1475.487916,0.0
