#{"t_start": 1659557963.8315609, "env_id": null}
r,l,t,fractional_success
1.112238,834,19.487756,0.0
1.176148,834,38.649296,0.0
1.167796,834,58.895391,0.0
1.452037,834,77.752058,0.0
1.002103,834,95.585799,0.0
0.975743,834,113.755039,0.0
0.957112,834,132.418157,0.0
0.951195,834,152.249511,0.0
1.497549,834,171.456803,0.0
1.067738,834,191.160895,0.0
0.711285,834,210.22306,0.0
1.222154,834,228.251393,0.0
1.173488,834,246.453883,0.0
1.00196,834,265.068764,0.0
1.194836,834,284.963861,0.0
1.202429,834,303.828268,0.0
1.287107,834,323.399718,0.0
1.321058,834,342.445758,0.0
0.918188,834,362.176165,0.0
1.240354,834,380.434018,0.0
1.412583,834,399.617075,0.0
1.426229,834,420.202955,0.0
1.497344,834,438.94436,0.0
1.379811,834,457.078087,0.0
1.272369,834,476.468776,0.0
1.446687,834,495.620364,0.0
1.205203,834,515.158891,0.0
1.437187,834,534.258179,0.0
1.461429,834,553.901932,0.0
1.571559,834,571.397705,0.0
1.201898,834,590.083502,0.0
1.628422,834,610.719526,0.0
0.930857,834,629.582072,0.0
1.56144,834,648.081797,0.0
1.112132,834,666.089856,0.0
1.039226,834,684.289252,0.0
1.082721,834,702.722672,0.0
1.21588,834,720.874431,0.0
1.13347,834,739.323899,0.0
1.069923,834,757.109019,0.0
1.201853,834,775.440319,0.0
1.250081,834,792.680609,0.0
1.180229,834,811.043796,0.0
1.415731,834,829.412352,0.0
1.020266,834,847.88777,0.0
1.017157,834,866.398458,0.0
1.514026,834,884.439547,0.0
1.563092,834,901.891012,0.0
1.612943,834,920.207886,0.0
1.584143,834,938.404814,0.0
1.287142,834,956.229152,0.0
1.698611,834,974.031388,0.0
1.314111,834,991.903323,0.0
1.399657,834,1009.711441,0.0
1.119379,834,1029.074217,0.0
1.723026,834,1047.297126,0.0
1.832244,834,1066.640909,0.0
1.989902,834,1085.163031,0.0
1.750971,834,1103.980716,0.0
1.841475,834,1121.035672,0.0
2.172888,834,1139.041863,0.0
2.006664,834,1157.395015,0.0
1.524911,834,1175.609133,0.0
1.54137,834,1194.230319,0.0
1.809763,834,1213.176045,0.0
1.219294,834,1230.578505,0.0
1.778916,834,1247.124594,0.0
1.511372,834,1263.592567,0.0
1.604815,834,1279.669929,0.0
1.767922,834,1295.450437,0.0
2.042688,834,1312.218575,0.0
2.129576,834,1327.864798,0.0
2.050969,834,1344.145279,0.0
1.91769,834,1360.644501,0.0
1.93893,834,1377.378134,0.0
1.999306,834,1393.705414,0.0
1.758701,834,1409.907773,0.0
1.568117,834,1425.703902,0.0
1.407586,834,1442.143745,0.0
1.475479,834,1458.361729,0.0
1.068591,834,1474.501589,0.0
1.254163,834,1490.969559,0.0
1.667689,834,1507.750021,0.0
1.575029,834,1523.671139,0.0
2.091949,834,1540.389097,0.0
2.03106,834,1556.903943,0.0
1.952386,834,1573.32504,0.0
2.700946,834,1589.730515,0.0
1.79586,834,1607.54217,0.0
2.023758,834,1622.900819,0.0
1.954105,834,1639.853142,0.0
1.352779,834,1657.289818,0.0
1.361803,834,1673.945282,0.0
1.331373,834,1690.756989,0.0
1.446958,834,1707.42806,0.0
1.34049,834,1723.552339,0.0
1.41722,834,1740.288998,0.0
1.55013,834,1757.006962,0.0
1.663424,834,1773.990531,0.0
1.800696,834,1790.146015,0.0
1.669201,834,1806.738984,0.0
1.627437,834,1823.019461,0.0
1.687939,834,1839.206196,0.0
1.593032,834,1855.986653,0.0
1.598224,834,1872.595245,0.0
1.532951,834,1889.547562,0.0
1.481486,834,1906.062409,0.0
1.634335,834,1922.280394,0.0
1.664478,834,1939.016034,0.0
1.70798,834,1955.405884,0.0
2.033331,834,1972.219042,0.0
1.631665,834,1989.236463,0.0
1.641659,834,2006.529926,0.0
1.702004,834,2022.919772,0.0
1.423435,834,2039.88772,0.0
2.006396,834,2056.902538,0.0
1.756411,834,2073.839236,0.0
1.718306,834,2090.510323,0.0
2.079908,834,2107.275157,0.0
1.899017,834,2123.524387,0.0
1.964485,834,2140.347477,0.0
1.877152,834,2157.174808,0.0
1.71481,834,2174.158378,0.0
1.867439,834,2191.14195,0.0
1.849361,834,2208.453633,0.0
1.952544,834,2225.066668,0.0
1.310338,834,2243.436619,0.0
1.319425,834,2260.234689,0.0
1.232757,834,2277.702614,0.0
1.387914,834,2294.514319,0.0
1.733754,834,2312.07599,0.0
1.904752,834,2328.340844,0.0
1.614955,834,2344.949435,0.0
1.583015,834,2361.323658,0.0
1.409642,834,2377.947871,0.0
1.477621,834,2394.931442,0.0
1.676166,834,2411.915016,0.0
1.462423,834,2428.304866,0.0
1.191847,834,2444.647841,0.0
1.269846,834,2461.256432,0.0
2.371172,834,2478.255626,0.0
1.897649,834,2495.082959,0.0
1.891743,834,2511.910285,0.0
1.85122,834,2528.50325,0.0
1.751927,834,2545.283705,0.0
1.780445,834,2562.532891,0.0
1.964224,834,2579.578959,0.0
1.462065,834,2597.132682,0.0
1.513304,834,2614.1475,0.0
1.45189,834,2630.131117,0.0
1.554787,834,2646.645965,0.0
1.619346,834,2664.051393,0.0
1.480238,834,2681.128713,0.0
1.609927,834,2698.69038,0.0
1.633927,834,2716.314549,0.0
1.221693,834,2733.188753,0.0
1.387744,834,2749.828592,0.0
1.688854,834,2766.859038,0.0
1.55087,834,2783.766405,0.0
1.827645,834,2800.53124,0.0
1.085804,834,2817.561686,0.0
1.845202,834,2834.920242,0.0
1.455901,834,2852.46629,0.0
1.80436,834,2870.043584,0.0
1.691382,834,2886.949033,0.0
1.339735,834,2904.229466,0.0
1.462586,834,2921.119292,0.0
1.416232,834,2938.463457,0.0
1.587734,834,2955.462652,0.0
1.772426,834,2973.539928,0.0
1.620462,834,2990.398501,0.0
1.687181,834,3007.569562,0.0
1.810616,834,3024.771874,0.0
2.109563,834,3041.755448,0.0
1.771274,834,3058.567153,0.0
1.41449,834,3076.410057,0.0
1.097757,834,3094.002977,0.0
1.827164,834,3111.064673,0.0
1.697578,834,3128.235732,0.0
1.516269,834,3144.905591,0.0
1.584049,834,3161.686046,0.0
1.632692,834,3178.560246,0.0
1.596467,834,3195.871928,0.0
1.538493,834,3213.167984,0.0
1.478884,834,3230.698406,0.0
1.519486,834,3247.811595,0.0
1.390075,834,3265.248273,0.0
1.415916,834,3283.028682,0.0
1.454003,834,3300.593553,0.0
1.407339,834,3318.38958,0.0
1.726299,834,3335.810633,0.0
1.298344,834,3353.278556,0.0
1.317841,834,3370.090264,0.0
1.611354,834,3387.636306,0.0
1.057334,834,3404.651128,0.0
1.542037,834,3421.587825,0.0
1.472463,834,3439.102621,0.0
2.204782,834,3456.804924,0.0
1.658503,834,3474.319704,0.0
1.423019,834,3491.24078,0.0
1.359607,834,3508.552462,0.0
1.407632,834,3526.051633,0.0
1.418633,834,3543.519562,0.0
1.656685,834,3560.896375,0.0
1.257739,834,3577.536214,0.0
