#{"t_start": 1659557963.240588, "env_id": null}
r,l,t,fractional_success
1.00922,834,20.078729,0.0
1.144274,834,39.155342,0.0
0.995582,834,59.486364,0.0
1.278615,834,78.152039,0.0
1.407724,834,96.424762,0.0
1.165571,834,114.487006,0.0
1.18199,834,133.016127,0.0
1.002508,834,152.986477,0.0
1.057448,834,172.078774,0.0
1.336199,834,191.722869,0.0
0.851728,834,210.893029,0.0
1.04855,834,228.743371,0.0
1.194971,834,247.054855,0.0
1.328355,834,265.764734,0.0
1.435114,834,285.543836,0.0
1.389864,834,304.403243,0.0
1.349268,834,323.991689,0.0
0.880942,834,343.198723,0.0
1.283271,834,362.767138,0.0
1.418656,834,381.107988,0.0
1.304451,834,399.868025,0.0
1.559833,834,420.779929,0.0
1.08052,834,439.673328,0.0
1.351532,834,457.721048,0.0
1.526706,834,477.06575,0.0
1.151298,834,496.32933,0.0
1.244945,834,515.764865,0.0
1.444348,834,534.849152,0.0
1.290959,834,554.502904,0.0
1.286532,834,571.988678,0.0
1.458749,834,590.526484,0.0
1.546234,834,611.157506,0.0
1.126424,834,630.173045,0.0
1.301023,834,648.761762,0.0
1.284815,834,666.68183,0.0
1.374461,834,684.886226,0.0
1.511072,834,703.321641,0.0
1.491668,834,721.461407,0.0
1.246321,834,739.908873,0.0
1.440447,834,757.854983,0.0
1.484661,834,776.23528,0.0
1.372644,834,793.35362,0.0
1.580801,834,811.639762,0.0
1.702618,834,830.017324,0.0
1.630723,834,848.471743,0.0
1.313876,834,866.764445,0.0
1.477134,834,885.266507,0.0
1.797548,834,902.475985,0.0
1.341273,834,920.806829,0.0
1.084465,834,939.003788,0.0
1.524075,834,956.804126,0.0
1.149473,834,974.63636,0.0
1.133586,834,992.532298,0.0
1.203143,834,1010.302414,0.0
1.791653,834,1029.629194,0.0
1.717355,834,1047.8631,0.0
1.879397,834,1067.212884,0.0
1.562547,834,1085.754004,0.0
1.585012,834,1104.424699,0.0
1.749566,834,1121.777638,0.0
2.488235,834,1139.531838,0.0
1.846725,834,1158.103982,0.0
1.748105,834,1176.200106,0.0
1.382733,834,1194.830292,0.0
1.188216,834,1213.76802,0.0
1.014055,834,1231.263226,0.0
1.003724,834,1247.731194,0.0
1.217409,834,1264.167915,0.0
1.117797,834,1280.46402,0.0
1.303383,834,1296.04141,0.0
1.304975,834,1312.981262,0.0
1.544318,834,1328.471396,0.0
1.449175,834,1344.705004,0.0
1.557381,834,1361.251098,0.0
1.414474,834,1377.81279,0.0
1.486505,834,1394.312011,0.0
1.438317,834,1410.764359,0.0
1.964162,834,1426.294875,0.0
1.370706,834,1442.750343,0.0
1.600188,834,1458.968328,0.0
2.236527,834,1475.186307,0.8485729624709375
1.79261,834,1491.560532,0.0
1.872345,834,1508.169122,0.0
1.351514,834,1524.277736,0.0
1.454914,834,1540.995696,0.0
1.302677,834,1557.416795,0.0
1.185144,834,1573.916013,0.0
1.762287,834,1590.305863,0.0
1.635417,834,1608.180017,0.0
0.99035,834,1623.523045,0.0
1.277487,834,1640.569109,0.0
1.209381,834,1657.896417,0.0
1.447792,834,1674.505005,0.0
1.374794,834,1691.347961,0.0
1.379779,834,1708.034671,0.0
1.123642,834,1724.143312,0.0
1.477264,834,1740.879971,0.0
1.247089,834,1757.597935,0.0
1.898887,834,1774.565878,0.0
2.031953,834,1790.752612,0.0
1.907728,834,1807.28308,0.0
1.814798,834,1823.391693,0.0
1.953525,834,1839.812795,0.0
2.0271,834,1856.468255,0.0
1.609851,834,1873.02997,0.0
1.576039,834,1890.169785,0.0
1.884307,834,1906.653382,0.0
1.792298,834,1922.808866,0.0
1.662032,834,1939.716382,0.0
1.959682,834,1956.074981,0.0
1.838064,834,1972.841266,0.0
1.662207,834,1989.840467,0.0
1.862902,834,2007.120899,0.0
2.110707,834,2023.510745,0.0
1.744401,834,2040.572436,0.0
1.809456,834,2057.602879,0.0
2.124652,834,2074.352092,0.0
1.66868,834,2091.101296,0.0
1.48607,834,2108.147365,0.0
1.522124,834,2124.11536,0.0
1.856605,834,2140.93845,0.0
1.757077,834,2157.718906,0.0
1.821959,834,2174.780601,0.0
1.744482,834,2191.576678,0.0
1.809798,834,2209.044606,0.0
1.936296,834,2225.65764,0.0
1.523987,834,2243.793226,0.0
1.593912,834,2260.825662,0.0
1.702649,834,2278.324835,0.0
1.408367,834,2295.105292,0.0
1.373375,834,2312.557589,0.0
1.385683,834,2328.931817,0.0
1.757491,834,2345.509157,0.0
1.953413,834,2361.914631,0.0
1.781588,834,2378.507596,0.0
1.952748,834,2395.444294,0.0
1.974838,834,2412.521614,0.0
2.133345,834,2428.770845,0.0
1.726117,834,2445.254439,0.0
2.070194,834,2461.847405,0.0
1.817786,834,2478.830973,0.0
1.522455,834,2495.658305,0.0
1.731392,834,2512.407511,0.0
1.351264,834,2529.125479,0.0
1.572013,834,2545.874678,0.0
1.435289,834,2563.045742,0.0
1.586083,834,2580.123059,0.0
1.598316,834,2597.723655,0.0
1.342525,834,2614.738472,0.0
1.630401,834,2630.753342,0.0
1.580877,834,2647.330682,0.0
1.560093,834,2664.611118,0.0
1.496509,834,2681.688433,0.0
1.253315,834,2699.281353,0.0
1.810329,834,2716.921148,0.0
1.834805,834,2734.014089,0.0
2.123487,834,2750.419565,0.0
1.736917,834,2767.371889,0.0
2.393581,834,2784.294885,0.0
2.151348,834,2801.169086,0.0
1.699231,834,2818.183906,0.0
1.722592,834,2835.542467,0.0
2.054145,834,2853.072889,0.0
1.855246,834,2870.650176,0.0
1.34203,834,2887.540006,0.0
1.748891,834,2904.898557,0.0
1.809757,834,2921.66339,0.0
1.644651,834,2939.273171,0.0
1.533739,834,2956.084875,0.0
2.007952,834,2973.99028,0.3669760375096457
1.247908,834,2991.005098,0.0
1.247573,834,3008.254284,0.0
1.495423,834,3025.47222,0.0
1.679988,834,3042.346421,0.0
1.482323,834,3059.173756,0.0
1.919018,834,3076.907287,0.0
1.787508,834,3094.437706,0.0
1.837148,834,3111.624404,0.0
1.560582,834,3128.873577,0.0
1.776862,834,3145.715303,0.0
1.775898,834,3162.245768,0.0
2.194987,834,3179.151219,0.0
1.636963,834,3196.462901,0.0
1.457786,834,3213.727707,0.0
1.457731,834,3231.180006,0.0
1.425213,834,3248.386945,0.0
1.464034,834,3265.683002,0.0
1.552723,834,3283.604029,0.0
1.420838,834,3301.309515,0.0
2.032416,834,3319.058679,0.0
1.897341,834,3336.370355,0.0
1.828638,834,3353.869529,0.0
1.93565,834,3370.681237,0.0
2.401333,834,3388.211655,0.0
2.352236,834,3405.210852,0.0
2.05215,834,3422.194424,0.0
1.252424,834,3439.818588,0.0
1.245145,834,3457.395897,0.0
1.773521,834,3474.770061,0.0
1.507027,834,3491.800508,0.0
1.714632,834,3509.174684,0.0
1.383319,834,3526.501988,0.0
1.603723,834,3544.094908,0.0
1.786783,834,3561.518594,0.0
1.881888,834,3578.205304,0.0
1.824475,834,3594.892015,0.0
1.922382,834,3612.17245,0.0
1.974301,834,3629.734116,0.0
1.717074,834,3647.12392,0.0
1.852269,834,3663.404401,0.0
1.283714,834,3680.059862,0.0
1.34315,834,3696.371589,0.0
1.545088,834,3713.230168,0.0
1.404059,834,3730.104371,0.0
1.493853,834,3747.353555,0.0
1.571727,834,3764.33713,0.0
1.374827,834,3780.939598,0.0
1.417666,834,3798.516892,0.0
1.330701,834,3815.766077,0.0
1.374037,834,3832.74965,0.0
1.270189,834,3850.373821,0.0
1.315329,834,3867.747265,0.0
1.353606,834,3884.496474,0.0
1.398067,834,3901.512458,0.0
1.592266,834,3919.386612,0.0
1.556829,834,3936.963874,0.0
1.576166,834,3954.044277,0.0
1.669779,834,3970.949727,0.0
1.848455,834,3987.886431,0.0
1.421437,834,4005.479347,0.0
1.769828,834,4022.712911,0.0
1.660239,834,4040.321455,0.0
1.704085,834,4057.665653,0.0
1.765981,834,4076.117908,0.0
1.57734,834,4092.788999,0.0
1.475631,834,4110.147552,0.0
1.928584,834,4127.115504,0.0
1.655656,834,4144.395934,0.0
2.379886,834,4161.707621,0.0
1.993579,834,4178.488075,0.0
2.031903,834,4195.284161,0.0
2.107863,834,4215.392406,0.0
1.869854,834,4233.785119,0.0
2.108197,834,4251.820299,0.0
2.063364,834,4270.085454,0.0
2.119828,834,4288.809555,0.0
1.842133,834,4306.808223,0.0
1.915759,834,4325.128359,0.0
1.450372,834,4343.782481,0.0
1.794297,834,4361.613634,0.0
1.333586,834,4380.278754,0.0
1.594504,834,4398.578946,0.0
1.846404,834,4416.653032,0.0
1.547782,834,4434.515188,0.0
1.580595,834,4452.446867,0.0
1.858073,834,4470.706003,0.0
1.635719,834,4488.796148,0.0
1.546043,834,4506.78582,0.0
