#{"t_start": 1659557962.7336137, "env_id": null}
r,l,t,fractional_success
1.027103,834,20.467711,0.0
1.057129,834,39.75924,0.0
1.192134,834,59.984338,0.0
1.113519,834,78.651043,0.0
1.125408,834,96.931736,0.0
1.645582,834,115.006979,0.0
1.146023,834,133.231118,0.0
1.858947,834,153.299463,0.0
1.199068,834,172.540751,0.0
1.330522,834,192.206849,0.0
1.023497,834,211.311008,0.0
1.293322,834,229.252346,0.0
1.013806,834,247.544831,0.0
1.018237,834,266.271708,0.0
1.712513,834,285.996813,0.0
1.556103,834,304.891219,0.0
0.800592,834,324.506664,0.0
1.341913,834,343.518705,0.0
1.396812,834,363.259114,0.0
1.245715,834,381.503969,0.0
1.357499,834,400.358998,0.0
1.554249,834,421.289902,0.0
1.432613,834,439.978312,0.0
1.455972,834,458.167028,0.0
1.643212,834,477.548725,0.0
1.359896,834,496.692311,0.0
1.548523,834,516.232842,0.0
1.330221,834,535.338126,0.0
0.985425,834,555.025878,0.0
1.164949,834,572.474653,0.0
1.41419,834,590.999467,0.0
0.042657,834,611.649481,0.0
1.435375,834,630.670022,0.0
1.344545,834,649.170744,0.0
1.772073,834,667.170806,0.0
1.375665,834,685.384199,0.0
1.785118,834,703.718625,0.0
1.299802,834,721.950379,0.0
1.45523,834,740.398848,0.0
1.129967,834,758.193969,0.0
1.472435,834,776.550266,0.0
1.124537,834,793.769557,0.0
1.765212,834,812.162733,0.0
1.725171,834,830.502299,0.0
1.759936,834,848.953195,0.0
1.416565,834,867.215422,0.0
1.579609,834,885.527496,0.0
1.169948,834,902.958961,0.0
1.295799,834,921.281804,0.0
1.605031,834,939.472768,0.0
1.487437,834,957.2941,0.0
1.819883,834,975.07434,0.0
1.96086,834,992.999274,0.0
1.773209,834,1010.798388,0.0
1.664915,834,1030.128169,0.0
1.446631,834,1048.335075,0.0
1.190759,834,1067.71886,0.0
0.847914,834,1086.238981,0.0
1.043871,834,1104.96467,0.0
1.446951,834,1122.108621,0.0
1.132841,834,1140.026816,0.0
1.793478,834,1158.635951,0.12060644546976247
1.960754,834,1176.603085,0.0
1.463454,834,1195.321267,0.0
1.281146,834,1214.135001,0.0
1.30008,834,1231.660827,0.0
1.131332,834,1248.206918,0.0
1.194383,834,1264.643641,0.0
1.280675,834,1280.752254,0.0
0.918667,834,1296.532759,0.0
1.97975,834,1313.300746,0.0
2.099632,834,1329.181489,0.0
2.165736,834,1345.196355,0.0
2.204092,834,1361.742448,0.0
1.948977,834,1378.304139,0.0
1.911585,834,1394.803361,0.0
2.135332,834,1411.036969,0.0
1.695043,834,1426.801849,0.0
1.494163,834,1443.288566,0.0
1.397194,834,1459.444052,0.0
1.124156,834,1475.583911,0.0
1.570635,834,1492.051883,0.0
1.29798,834,1508.660472,0.0
1.491391,834,1524.644092,0.0
1.201373,834,1541.47142,0.0
1.232779,834,1557.908142,0.0
1.329344,834,1574.391738,0.0
1.25605,834,1590.812837,0.0
1.269546,834,1608.655744,0.0
0.834518,834,1623.93627,0.0
1.312293,834,1640.935465,0.0
1.693909,834,1658.340894,0.0
1.820776,834,1674.902609,0.0
1.478811,834,1691.8393,0.0
1.679056,834,1708.51038,0.0
1.622804,834,1724.650286,0.0
1.34392,834,1741.371321,0.0
1.906866,834,1758.058032,0.0
1.352159,834,1775.025981,0.0
1.123658,834,1791.243962,0.0
1.340704,834,1807.790054,0.0
1.385105,834,1824.117408,0.0
1.651373,834,1840.272894,0.0
1.388832,834,1856.959604,0.0
1.438685,834,1873.521321,0.0
1.425875,834,1890.536141,0.0
1.301997,834,1907.144731,0.0
0.996549,834,1923.287139,0.0
1.036988,834,1940.098359,0.0
1.349709,834,1956.488206,0.0
1.437258,834,1973.316989,0.0
1.010445,834,1990.33441,0.0
1.537543,834,2007.612241,0.0
1.296808,834,2024.236456,0.0
1.518192,834,2040.876292,0.0
1.389872,834,2057.98486,0.0
1.226072,834,2074.749691,0.0
1.428774,834,2091.436402,0.0
1.522064,834,2108.232483,0.0
1.069048,834,2124.700453,0.0
