#{"t_start": 1659557963.2275882, "env_id": null}
r,l,t,fractional_success
0.78641,834,19.976735,0.0
1.095853,834,39.153275,0.0
1.016521,834,59.542359,0.0
1.026876,834,78.365029,0.0
1.999162,834,96.213775,0.0
1.217895,834,114.580001,0.0
1.167536,834,132.862138,0.0
0.897694,834,152.954494,0.0
1.762038,834,172.085772,0.0
1.407685,834,191.753867,0.0
1.054318,834,210.844034,0.0
1.291376,834,228.749371,0.0
1.155211,834,247.058857,0.0
1.339335,834,265.777734,0.0
1.481401,834,285.511837,0.0
1.330492,834,304.522236,0.0
1.984137,834,324.20768,0.0
1.480046,834,343.076727,0.0
1.345634,834,362.826138,0.0
1.023285,834,381.029993,0.0
1.427867,834,400.226046,0.0
1.127255,834,420.798928,0.0
1.654975,834,439.752325,0.0
1.401904,834,457.709051,0.0
0.894021,834,477.063751,0.0
1.378651,834,496.34333,0.0
1.603657,834,515.779864,0.0
1.291478,834,534.871148,0.0
1.086939,834,554.524904,0.0
1.047274,834,572.197666,0.0
1.159358,834,590.520482,0.0
1.223492,834,611.163506,0.0
1.344061,834,630.392035,0.0
1.668109,834,648.826761,0.0
1.185771,834,666.70183,0.0
1.586461,834,684.976361,0.0
1.657361,834,703.247647,0.0
2.363075,834,721.5884,0.11799615892449548
1.80016,834,739.93387,0.0
2.220922,834,757.73499,0.26300131307266267
1.630963,834,776.048292,0.0
1.465434,834,793.284581,0.0
1.496826,834,811.646767,0.0
1.714996,834,830.123316,0.0
1.622062,834,848.496741,0.0
1.922692,834,866.731447,0.0
1.399945,834,885.279507,0.0
1.577821,834,902.503984,0.0
1.620338,834,920.802829,0.0
1.662586,834,938.98679,0.0
1.65361,834,956.849124,0.0
1.81688,834,974.623361,0.0
1.650299,834,992.515297,0.0
1.812266,834,1010.332414,0.0
1.827956,834,1029.777182,0.0
1.809227,834,1048.02809,0.0
2.016465,834,1067.481872,0.0
1.261078,834,1085.762005,0.0
1.524505,834,1104.585689,0.0
1.185701,834,1121.623649,0.0
1.405256,834,1139.572839,0.0
1.524669,834,1158.142977,0.0
1.528476,834,1176.212104,0.0
1.054962,834,1194.850291,0.0
1.001136,834,1213.779018,0.0
0.95928,834,1231.276226,0.0
1.383363,834,1247.822316,0.0
1.360396,834,1264.180915,0.0
1.018212,834,1280.289529,0.0
1.169361,834,1296.038785,0.0
1.701756,834,1312.994262,0.0
