#{"t_start": 1659570956.1780746, "env_id": null}
r,l,t,fractional_success
1.290368,834,20.974078,0.0
0.9535,834,37.611043,0.0
1.303487,834,53.128532,0.0
1.42191,834,68.574465,0.0
0.898842,834,84.368276,0.0
0.865459,834,99.931609,0.0
1.242704,834,115.67077,0.0
0.84718,834,132.353032,0.0
1.228979,834,149.144815,0.0
0.847912,834,164.397293,0.0
0.969663,834,180.103606,0.0
1.261536,834,196.249624,0.0
1.200867,834,212.620211,0.0
0.869619,834,228.420023,0.0
1.489972,834,244.139065,0.0
1.332596,834,260.002957,0.0
0.73592,834,275.689849,0.0
1.440936,834,291.659194,0.0
1.066027,834,307.344637,0.0
1.201086,834,322.471436,0.0
0.865883,834,338.280972,0.0
0.73216,834,354.193792,0.0
0.762524,834,370.027682,0.0
1.170601,834,385.756278,0.0
0.926878,834,402.684097,0.0
1.118916,834,420.409759,0.0
0.856781,834,437.585894,0.0
1.267148,834,453.233043,0.0
1.555325,834,469.188944,0.0
1.33661,834,484.322134,0.0
1.275126,834,500.221272,0.0
1.318488,834,515.990922,0.0
0.930516,834,531.554099,0.0
0.996643,834,547.35824,0.0
0.519032,834,563.0165,0.0
1.475507,834,578.718511,0.0
1.361445,834,594.259591,0.0
1.406239,834,609.861121,0.0
0.955243,834,625.526046,0.0
1.531373,834,640.946214,0.0
0.880827,834,656.659283,0.0
1.563504,834,672.487627,0.0
0.786954,834,688.465338,0.0
1.244133,834,704.435869,0.0
1.404584,834,720.538989,0.0
1.282534,834,736.412382,0.0
1.153524,834,752.107152,0.0
1.081618,834,767.590306,0.0
1.369788,834,783.224465,0.0
1.42336,834,798.480183,0.0
1.301707,834,816.810151,0.0
1.353938,834,833.192708,0.0
1.287062,834,848.812158,0.0
0.960457,834,864.460111,0.0
1.184923,834,880.117265,0.0
1.175923,834,895.884384,0.0
1.060317,834,911.556472,0.0
0.864108,834,927.510672,0.0
0.775465,834,943.031251,0.0
1.704899,834,958.090263,0.0
1.341962,834,973.307788,0.0
1.734738,834,988.520755,0.0
1.674405,834,1003.870156,0.0
1.812014,834,1019.646712,0.0
0.989643,834,1035.331871,0.0
1.41751,834,1051.177825,0.0
0.312979,834,1067.292073,0.0
1.453287,834,1083.035146,0.0
1.438615,834,1098.821982,0.0
1.502295,834,1114.024863,0.0
1.852649,834,1130.336753,0.0
1.885409,834,1146.57027,0.0
1.684745,834,1162.556587,0.0
1.875849,834,1178.295768,0.0
1.76159,834,1194.360175,0.0
1.918471,834,1210.643622,0.0
2.000472,834,1226.813972,0.0
1.944667,834,1242.946396,0.0
2.019238,834,1259.03322,0.0
2.152632,834,1274.782604,0.0
1.890699,834,1290.588457,0.0
1.995991,834,1306.283192,0.0
1.867357,834,1321.985435,0.0
2.15239,834,1337.744441,0.0
