#{"t_start": 1659570957.0826435, "env_id": null}
r,l,t,fractional_success
1.06531,834,19.902519,0.0
1.284183,834,36.722098,0.0
1.519167,834,52.270835,0.0
1.113948,834,67.669896,0.0
1.202438,834,83.494957,0.0
0.702225,834,99.058725,0.0
1.333689,834,114.892916,0.0
0.783739,834,131.47964,0.0
1.030765,834,148.240246,0.0
0.841648,834,163.540553,0.0
1.435638,834,179.214679,0.0
1.293496,834,195.345055,0.0
0.98105,834,211.746897,0.0
1.145911,834,227.642149,0.0
1.071003,834,243.265747,0.0
0.73597,834,259.076804,0.0
1.053816,834,274.792793,0.0
1.210022,834,290.738582,0.0
1.295866,834,306.460719,0.0
0.741059,834,321.691861,0.0
1.004467,834,337.392027,0.0
0.951905,834,353.304848,0.0
1.086406,834,369.16999,0.0
0.936573,834,384.851709,0.0
1.531535,834,401.779528,0.0
1.040144,834,419.713409,0.0
1.100202,834,436.712574,0.0
1.138978,834,452.390971,0.0
1.3042,834,468.143749,0.0
1.074769,834,483.433188,0.0
1.12745,834,499.316703,0.0
1.556455,834,515.195729,0.0
1.144628,834,530.79015,0.0
1.255482,834,546.484921,0.0
1.125115,834,562.12756,0.0
1.178948,834,577.860812,0.0
1.217042,834,593.386275,0.0
1.157969,834,608.972177,0.0
1.269692,834,624.637104,0.19373462945852304
0.864485,834,640.05727,0.0
1.210252,834,655.73909,0.0
1.15551,834,671.598686,0.0
0.907598,834,687.623268,0.0
1.263069,834,703.562549,0.0
-0.865798,834,719.665668,0.0
1.023111,834,735.632808,0.0
-0.499901,834,751.218208,0.0
1.098737,834,766.701362,0.0
1.201467,834,782.335517,0.0
1.280248,834,797.6204,0.0
1.487097,834,815.936834,0.0
1.111402,834,832.303763,0.0
1.090659,834,847.938841,0.0
1.218279,834,863.57279,0.0
1.27261,834,879.447061,0.0
1.349303,834,895.214175,0.0
1.255178,834,910.683153,0.0
1.760209,834,926.621728,0.0
1.397234,834,942.142306,0.0
1.175089,834,957.295063,0.0
1.679654,834,972.434468,0.0
1.833688,834,987.616186,0.0
1.607863,834,1003.168704,0.0
1.551169,834,1018.929635,0.0
0.939502,834,1034.56792,0.0
1.704745,834,1050.476353,0.0
1.434613,834,1066.403129,0.0
1.300613,834,1082.161827,0.0
1.456117,834,1097.917413,0.0
0.961529,834,1113.167406,0.0
1.511239,834,1129.432184,0.0
1.532755,834,1145.681325,0.0
1.443249,834,1161.808264,0.0
1.541336,834,1177.391199,0.0
1.546021,834,1193.471229,0.0
1.302532,834,1209.770303,0.0
1.582449,834,1225.925019,0.0
1.34832,834,1242.041827,0.0
1.583137,834,1258.132653,0.0
1.435229,834,1273.924905,0.0
1.512927,834,1289.683888,0.0
1.194495,834,1305.394251,0.0
1.392097,834,1321.080866,0.0
1.829883,834,1336.855496,0.0
1.769767,834,1352.769097,0.0
1.522468,834,1368.687569,0.0
1.561475,834,1384.072267,0.0
1.344193,834,1400.177851,0.0
1.489603,834,1417.109415,0.0
1.452813,834,1432.443302,0.0
1.691845,834,1448.33014,0.0
1.46787,834,1464.63786,0.0
1.451276,834,1480.636981,0.0
1.248,834,1496.64204,0.0
1.27196,834,1512.393465,0.0
1.487927,834,1528.10602,0.0
1.381468,834,1544.049961,0.0
1.58345,834,1559.957432,0.0
1.486022,834,1575.620326,0.0
1.595807,834,1591.013128,0.0
1.620723,834,1606.594271,0.0
1.507844,834,1621.825289,0.0
1.463789,834,1637.122429,0.0
1.98747,834,1652.549186,0.0
1.69017,834,1668.148507,0.0
1.621708,834,1683.599762,0.0
1.521857,834,1698.878396,0.0
1.442384,834,1714.384895,0.0
2.0799,834,1729.679649,0.0
1.469203,834,1744.917515,0.0
1.545804,834,1760.680952,0.0
1.737128,834,1776.557607,0.0
1.887152,834,1792.176888,0.0
1.96556,834,1807.867918,0.0
2.008482,834,1823.405064,0.0
1.519529,834,1839.599181,0.0
1.428794,834,1855.687418,0.0
1.741864,834,1871.365076,0.0
1.921253,834,1887.033509,0.0
2.360983,834,1902.416729,0.0
1.75564,834,1917.81861,0.0
2.351537,834,1933.242379,0.0
1.721263,834,1948.743611,0.0
1.855325,834,1964.25719,0.0
1.637407,834,1979.836779,0.0
2.830162,834,1995.035672,0.0
1.695862,834,2010.288743,0.0
1.661273,834,2026.756877,0.0
1.443168,834,2042.375309,0.0
1.533721,834,2058.039345,0.0
1.526466,834,2073.435014,0.0
1.729172,834,2088.705512,0.0
1.700199,834,2103.81711,0.0
1.7801,834,2119.210446,0.0
1.957891,834,2135.132288,0.0
1.736659,834,2150.956036,0.0
1.678812,834,2167.164823,0.0
1.762405,834,2182.614822,0.0
3.236298,834,2198.041049,0.0
1.871995,834,2212.987376,0.0
1.774653,834,2228.845064,0.0
