#{"t_start": 1659450763.226453, "env_id": null}
r,l,t,fractional_success
0.151964,834,21.996275,0.0
1.04988,834,43.908722,0.0
0.450185,834,64.724756,0.0
1.616719,834,85.116719,0.0
1.970087,834,105.210041,0.0
1.328145,834,126.275694,0.0
1.962815,834,149.101336,0.0
1.869896,834,170.986842,0.0
1.370371,834,192.756365,0.0
1.223083,834,213.8599,0.0
1.731818,834,234.977731,0.0
1.848935,834,257.864021,0.0
1.793701,834,279.471804,0.0
1.854994,834,301.961711,0.0
1.668803,834,323.745526,0.0
1.821602,834,346.508413,0.0
1.394838,834,367.864609,0.0
2.081161,834,391.899219,0.0
1.34799,834,415.153109,0.0
2.003478,834,438.165275,0.0
1.941145,834,459.135947,0.0
2.083481,834,480.124774,0.0
1.7387,834,501.801619,0.0
1.73929,834,522.441687,0.0
2.07223,834,544.026421,0.0
1.782492,834,565.045238,0.0
1.830423,834,585.711613,0.0
1.593786,834,604.516866,0.0
1.904066,834,625.473241,0.0
1.855416,834,644.964551,0.0
1.541758,834,667.475373,0.0
1.923657,834,689.794361,0.0
2.132939,834,711.302651,0.0
1.48217,834,733.609318,0.0
1.434736,834,755.058017,0.0
1.954133,834,780.480258,0.0
1.995144,834,803.699131,0.0
2.117631,834,826.112794,0.0
1.950042,834,847.152993,0.0
2.06945,834,868.880249,0.0
2.112666,834,888.790763,0.0
1.619764,834,910.131289,0.0
1.636837,834,931.496897,0.0
1.747886,834,952.929296,0.0
1.804337,834,973.501703,0.0
1.598956,834,996.404616,0.0
1.544462,834,1016.900811,0.0
2.543431,834,1039.641238,0.0
1.584411,834,1061.511342,0.0
1.385068,834,1082.144073,0.0
1.531321,834,1105.290564,0.0
1.641146,834,1125.845653,0.0
1.609175,834,1146.276847,0.0
1.680957,834,1170.852813,0.0
1.658739,834,1192.22279,0.0
1.529747,834,1215.671047,0.0
2.119977,834,1239.329087,0.0
1.60586,834,1264.212186,0.0
1.572065,834,1286.824878,0.0
1.890254,834,1311.844845,0.0
1.730141,834,1338.56249,0.0
1.572884,834,1363.19474,0.0
1.784914,834,1386.493527,0.0
1.627887,834,1409.617028,0.0
1.436752,834,1430.852123,0.0
1.581468,834,1453.756619,0.0
1.656398,834,1477.296134,0.0
1.685353,834,1505.691015,0.0
1.768582,834,1533.796693,0.0
1.835829,834,1561.083741,0.0
1.560098,834,1585.856277,0.0
1.631156,834,1607.849,0.0
1.591331,834,1630.476707,0.0
1.790459,834,1654.667904,0.0
1.731716,834,1678.002606,0.0
1.65877,834,1700.732329,0.0
1.662929,834,1722.378736,0.0
1.722442,834,1745.332882,0.0
1.630141,834,1768.239962,0.0
2.196109,834,1790.925385,0.0
1.638782,834,1819.654282,0.0
1.70142,834,1853.810524,0.0
1.711087,834,1876.780943,0.0
1.784102,834,1899.349381,0.0
2.091589,834,1921.253329,0.0
