#{"t_start": 1659450761.5925422, "env_id": null}
r,l,t,fractional_success
1.009611,834,23.630186,0.0
0.818324,834,45.463636,0.0
1.384678,834,66.340668,0.0
0.873412,834,86.747631,0.0
1.356154,834,106.842951,0.0
1.244736,834,127.802635,0.0
1.151762,834,150.671137,0.0
1.482278,834,172.620753,0.0
1.414207,834,194.374671,0.0
1.580809,834,215.414814,0.0
1.477555,834,236.548179,0.0
1.725392,834,259.46927,0.0
1.896157,834,281.083718,0.0
1.649576,834,303.576623,0.0
1.962847,834,325.55243,0.0
1.628187,834,348.000334,0.0
2.15191,834,369.475528,0.0
1.472285,834,393.531094,0.0
1.511531,834,416.410041,0.0
1.980798,834,439.807187,0.0
1.910315,834,460.759859,0.0
1.768505,834,481.522175,0.0
1.474753,834,503.45653,0.0
1.845714,834,524.067598,0.0
1.617955,834,545.632334,0.0
1.982424,834,566.646152,0.0
2.235243,834,587.202534,0.0
1.840569,834,606.106665,0.0
1.643014,834,627.122799,0.0
1.514432,834,646.703454,0.0
1.648278,834,668.961772,0.0
1.718915,834,691.400748,0.0
1.686086,834,712.902568,0.0
1.540933,834,734.987728,0.0
1.952809,834,756.531939,0.0
1.590581,834,781.898145,0.0
1.8152,834,805.296047,0.0
2.173242,834,827.63471,0.0
2.022829,834,848.785905,0.0
1.691782,834,870.524158,0.0
2.030442,834,890.416674,0.0
1.516102,834,911.765199,0.0
1.660067,834,933.047294,0.0
1.662136,834,954.6642,0.0
1.876278,834,975.145613,0.0
1.645618,834,998.047525,0.0
1.809637,834,1018.476725,0.0
1.739924,834,1041.162155,0.0
1.584112,834,1062.973728,0.0
1.564859,834,1083.777984,0.0
1.755886,834,1106.85248,0.0
1.536396,834,1127.250577,0.0
1.733136,834,1147.910758,0.0
1.82043,834,1172.349702,0.0
1.563371,834,1193.856701,0.0
1.637162,834,1217.268962,0.0
1.608603,834,1240.945998,0.0
1.698618,834,1265.984088,0.0
2.126263,834,1288.525309,0.0
1.575383,834,1313.477756,0.0
1.723873,834,1339.918416,0.0
1.744953,834,1364.82865,0.0
1.79259,834,1388.112454,0.0
1.593357,834,1411.137945,0.0
1.617024,834,1432.246527,0.0
1.625568,834,1455.195016,0.0
1.630393,834,1479.080033,0.0
1.75352,834,1507.452918,0.0
1.644712,834,1535.551588,0.0
1.720868,834,1562.716696,0.0
1.666095,834,1587.628181,0.0
1.631512,834,1609.741898,0.0
1.999786,834,1631.89563,0.0
1.75192,834,1656.348807,0.0
1.715084,834,1679.658515,0.0
1.46839,834,1702.364239,0.0
1.662462,834,1724.010649,0.0
1.802477,834,1746.768981,0.0
1.757875,834,1769.89387,0.0
1.829331,834,1792.735287,0.0
1.773176,834,1821.251196,0.0
1.896679,834,1855.418267,0.0
2.263181,834,1878.330858,0.0
1.900067,834,1900.983292,0.0
2.119749,834,1922.855989,0.0
2.139622,834,1944.542343,0.0
2.007902,834,1968.61544,0.0
2.117002,834,1992.462301,0.0
1.735916,834,2015.042857,0.0
2.131912,834,2035.622076,0.0
1.622728,834,2059.217171,0.0
2.105099,834,2081.78692,0.0
1.716498,834,2109.446795,0.0
1.877191,834,2135.403354,0.0
1.785747,834,2159.537619,0.0
2.001838,834,2184.48698,0.0
1.662086,834,2207.895237,0.0
1.680624,834,2232.82249,0.0
1.66404,834,2256.610532,0.0
2.631269,834,2279.707783,0.0
2.100743,834,2305.79413,0.0
1.997592,834,2328.707708,0.0
1.745411,834,2353.307125,0.0
2.266248,834,2377.4943,0.0
2.23225,834,2402.322656,0.0
2.190961,834,2431.046515,0.0
2.174519,834,2454.438384,0.0
2.209469,834,2477.788095,0.0
2.438144,834,2501.124265,0.0
1.853314,834,2524.725882,0.0
1.689103,834,2548.882293,0.0
2.119958,834,2572.860733,0.0
1.942452,834,2596.953925,0.0
2.214726,834,2618.387011,0.0
2.202481,834,2641.943814,0.0
2.256078,834,2665.52874,0.0
1.577209,834,2690.292414,0.0
1.726952,834,2714.424554,0.0
2.091728,834,2738.371401,0.0
1.77847,834,2764.19096,0.0
1.473219,834,2787.993906,0.0
2.026206,834,2812.114359,0.0
1.724185,834,2835.701814,0.0
1.596481,834,2860.132625,0.0
2.127264,834,2883.842754,0.0
1.716663,834,2908.486813,0.0
1.661247,834,2930.407435,0.0
1.861294,834,2953.360694,0.0
2.129354,834,2977.977869,0.0
1.801762,834,3002.107228,0.0
2.167804,834,3027.723222,0.0
1.773512,834,3050.863914,0.0
1.804669,834,3075.658413,0.0
2.012145,834,3100.657661,0.0
1.627772,834,3125.778472,0.0
1.601692,834,3152.801043,0.0
1.572105,834,3177.379801,0.0
2.08972,834,3202.350645,0.0
1.854945,834,3228.205753,0.0
2.031457,834,3252.034637,0.0
1.622353,834,3281.144921,0.0
2.106269,834,3307.125249,0.0
1.868974,834,3339.614187,0.0
1.908884,834,3369.447663,0.0
1.777609,834,3397.2019,0.0
2.03863,834,3423.533325,0.0
1.63786,834,3452.138083,0.0
2.079204,834,3477.301206,0.0
1.888936,834,3505.822386,0.0
1.728354,834,3528.382606,0.0
2.1939,834,3552.318925,0.0
2.182731,834,3576.624825,0.0
1.80408,834,3601.57524,0.0
1.819447,834,3627.037155,0.0
1.89323,834,3652.641158,0.0
1.947212,834,3674.707394,0.0
1.957858,834,3700.396526,0.0
1.727573,834,3724.264437,0.0
1.603962,834,3747.592145,0.0
1.790803,834,3769.688433,0.0
2.318686,834,3791.983327,0.0987461061248892
1.628,834,3816.330076,0.0
1.950265,834,3839.980545,0.0
1.796461,834,3866.186043,0.0
1.619563,834,3892.641223,0.0
1.886669,834,3918.021859,0.0
2.044563,834,3941.229283,0.0
1.820886,834,3962.838125,0.0
1.921085,834,3987.169567,0.0
1.714326,834,4010.480918,0.0
2.123343,834,4034.226877,0.0
1.710977,834,4057.774775,0.0
1.655003,834,4080.824383,0.0
1.802499,834,4105.751499,0.0
2.110439,834,4127.661032,0.0
2.117655,834,4152.500686,0.0
2.146406,834,4175.512901,0.0
1.612252,834,4199.276634,0.0
1.934636,834,4221.018328,0.0
1.679088,834,4244.188444,0.0
1.850386,834,4266.219855,0.0
1.723665,834,4289.523921,0.0
2.130435,834,4312.489679,0.0
1.872325,834,4335.812562,0.0
1.443652,834,4361.41085,0.0
1.893634,834,4383.540493,0.0
2.143358,834,4405.568336,0.0
1.698555,834,4429.710575,0.0
