nan,0.0
nan,3.4314064979553223
nan,4.757874011993408
nan,6.096383094787598
nan,7.315374135971069
nan,8.515317440032959
nan,9.720787286758423
nan,10.98854398727417
nan,12.166487693786621
nan,13.410951375961304
nan,14.618896484375
nan,15.88435435295105
nan,17.079295873641968
0.98367785,18.26824188232422
0.98367785,19.80069327354431
0.98367785,20.99563694000244
0.98367785,22.248618841171265
0.98367785,23.57857608795166
0.98367785,25.399012804031372
0.98367785,27.05545687675476
0.98367785,28.67642903327942
0.98367785,30.08189296722412
0.98367785,31.357834339141846
0.98367785,32.5342960357666
0.98367785,33.73575782775879
0.98367785,35.035316705703735
0.98367785,36.24230885505676
1.061384975,37.46624994277954
1.061384975,39.107829332351685
1.061384975,40.390292167663574
1.061384975,41.69178128242493
1.061384975,42.87881135940552
1.061384975,44.151803970336914
1.061384975,45.6902551651001
1.061384975,47.56016707420349
1.061384975,49.41107940673828
1.061384975,51.31256151199341
1.061384975,52.90948534011841
1.061384975,54.109479665756226
1.061384975,55.48450303077698
1.061384975,56.79344201087952
1.107846183333333,57.97438597679138
1.107846183333333,59.43715310096741
1.107846183333333,60.68609356880188
1.107846183333333,61.93455934524536
1.107846183333333,63.16454839706421
1.107846183333333,64.32949233055115
1.107846183333333,65.53343677520752
1.107846183333333,66.8773717880249
1.107846183333333,68.2463607788086
1.107846183333333,69.44434070587158
1.107846183333333,70.99975681304932
1.107846183333333,72.59619998931885
1.107846183333333,73.96013450622559
1.107846183333333,75.33407163619995
1.0686436000000001,76.64005851745605
1.0686436000000001,78.17098689079285
1.0686436000000001,79.35893130302429
1.0686436000000001,80.55887389183044
1.0686436000000001,81.70282244682312
1.0686436000000001,82.92576217651367
1.0686436000000001,84.14470553398132
1.0686436000000001,85.3461754322052
1.0686436000000001,86.53911924362183
1.0686436000000001,87.77757978439331
1.0686436000000001,88.99852156639099
1.0686436000000001,90.20446300506592
1.0686436000000001,91.44840431213379
1.0686436000000001,93.22786521911621
1.1204933,94.6708152294159
1.1204933,96.62570452690125
1.1204933,97.90764474868774
1.1204933,99.42461466789246
1.1204933,100.61755990982056
1.1204933,101.80750322341919
1.1204933,103.0434455871582
1.1204933,104.41938376426697
1.1204933,105.64737176895142
1.1204933,106.85631370544434
1.1204933,108.04725885391235
1.1204933,109.33219790458679
1.1204933,110.60813760757446
1.1204933,111.82808017730713
1.11583336,113.0650246143341
1.11583336,114.74994421005249
1.11583336,116.14840006828308
1.11583336,117.66832876205444
1.11583336,119.07127976417542
1.11583336,120.5097393989563
1.11583336,121.73120498657227
1.11583336,122.93814706802368
1.11583336,124.11609292030334
1.11583336,125.41655325889587
1.11583336,126.63749694824219
1.11583336,127.80744051933289
1.11583336,129.02838277816772
1.11583336,130.25737166404724
1.1028615400000001,131.55326581001282
1.1028615400000001,133.33806490898132
1.1028615400000001,134.50500774383545
1.1028615400000001,135.7119517326355
1.1028615400000001,137.48786735534668
1.1028615400000001,139.05779361724854
1.1028615400000001,140.5507242679596
1.1028615400000001,142.17929410934448
1.1028615400000001,143.43023347854614
1.1028615400000001,144.75969552993774
1.1028615400000001,146.26962208747864
1.1028615400000001,147.8129482269287
1.1028615400000001,149.09254217147827
1.1028615400000001,150.32748460769653
1.09907751,151.61049389839172
1.09907751,153.3135120868683
1.09907751,154.56983590126038
1.09907751,155.7734889984131
1.09907751,157.00795674324036
1.09907751,158.4477617740631
1.09907751,159.66070652008057
1.09907751,161.18173623085022
1.09907751,162.9529733657837
1.09907751,164.4678990840912
1.09907751,165.808363199234
1.09907751,167.04776549339294
1.09907751,168.48275542259216
1.09907751,169.73179268836975
1.14265203,171.02177500724792
1.14265203,172.47175478935242
1.14265203,173.86426782608032
1.14265203,175.18882274627686
1.14265203,176.48983144760132
1.14265203,177.7467691898346
1.14265203,179.26869916915894
1.14265203,180.52168369293213
1.14265203,181.84753251075745
1.14265203,183.29112601280212
1.14265203,185.16208720207214
1.14265203,186.70553159713745
1.14265203,188.2799835205078
1.10980371,189.7029163837433
1.10980371,191.530930519104
1.10980371,192.75287008285522
1.10980371,194.10833168029785
1.10980371,195.66629767417908
1.10980371,196.98728346824646
1.10980371,198.3037450313568
1.10980371,199.52021145820618
1.10980371,200.89677667617798
1.10980371,202.17028880119324
1.10980371,203.4042296409607
1.10980371,204.6412763595581
