#{"t_start": 1659570958.3771422, "env_id": null}
r,l,t,fractional_success
0.710438,834,18.768011,0.0
0.931073,834,35.474472,0.0
1.101043,834,50.945087,0.0
0.769719,834,66.422271,0.0
1.413182,834,82.216081,0.0
0.894554,834,97.764226,0.0
0.830266,834,113.591899,0.0
0.985862,834,130.168979,0.0
0.983807,834,146.945747,0.0
1.060934,834,162.198225,0.0
1.22283,834,177.96789,0.0
1.98151,834,194.034918,0.0
0.886155,834,210.436768,0.0
1.330674,834,226.336638,0.0
1.174261,834,241.955622,0.0
1.196028,834,257.772788,0.0
1.302409,834,273.584335,0.0
1.308293,834,289.539125,0.0
1.176732,834,305.182253,0.0
0.941103,834,320.334865,0.0
1.018791,834,336.081904,0.0
0.756207,834,352.025974,0.0
0.981793,834,367.859865,0.0
1.173223,834,383.604087,0.0
0.951311,834,400.485029,0.0
0.876342,834,418.356916,0.0
1.16449,834,435.40245,0.0
1.315629,834,451.299588,0.0
1.085261,834,466.989877,0.0
0.788918,834,482.123066,0.0
1.107261,834,498.022204,0.0
0.937878,834,514.041852,0.0
1.058958,834,529.495651,0.0
0.936613,834,545.174798,0.0
0.937022,834,560.833061,0.0
1.276027,834,576.519444,0.0
1.270128,834,592.060524,0.0
1.384204,834,607.708925,0.0
1.257182,834,623.358237,0.0
0.941807,834,638.887765,0.0
1.24819,834,654.444591,0.0
1.214054,834,670.319808,0.0
0.783553,834,686.26627,0.0
1.303464,834,702.252428,0.0
1.2056,834,718.339921,0.0
0.770251,834,734.353939,0.0
1.371666,834,750.126829,0.0
1.205825,834,765.438114,0.0
1.213316,834,781.025398,0.0
1.544624,834,796.310275,0.0
1.07651,834,814.626707,0.0
1.218105,834,830.993641,0.0
1.547512,834,846.659963,0.0
1.528019,834,862.432911,0.0
1.230421,834,878.027568,0.0
1.269159,834,893.685316,0.0
1.083221,834,909.451154,0.0
1.272135,834,925.311604,0.0
1.920001,834,940.832183,0.0
1.898907,834,955.906821,0.0
1.322307,834,971.124344,0.0
1.921755,834,986.352936,0.0
1.440544,834,1001.796082,0.0
