#{"t_start": 1659570958.553135, "env_id": null}
r,l,t,fractional_success
1.554979,834,18.456022,0.0
0.811029,834,35.282858,0.0
1.40309,834,50.784721,0.0
1.043208,834,66.230653,0.0
0.384229,834,82.00884,0.0
1.281052,834,97.588233,0.0
0.992601,834,113.322368,0.0
1.28171,834,129.992986,0.0
0.777082,834,146.789396,0.0
0.990584,834,162.022233,0.0
1.274488,834,177.756703,0.0
1.332529,834,193.905815,0.0
1.469077,834,210.338898,0.0
1.083375,834,226.076632,0.0
1.532993,834,241.94125,0.0
1.342349,834,257.606313,0.0
1.341853,834,273.337947,0.0
1.034366,834,289.26809,0.0
1.308131,834,304.974587,0.0
1.01613,834,320.158873,0.0
1.13795,834,335.952787,0.0
0.649988,834,351.865609,0.0
1.471706,834,367.699499,0.0
0.881069,834,383.396842,0.0
1.13225,834,400.309036,0.0
1.197071,834,418.057857,0.0
1.319297,834,435.226457,0.0
1.329833,834,450.904856,0.0
1.211201,834,466.813884,0.0
1.038032,834,482.056445,0.0
1.063463,834,497.95558,0.0
1.08589,834,513.709611,0.0
1.492394,834,529.319659,0.0
1.203187,834,545.01443,0.0
1.461066,834,560.657069,0.0
1.257846,834,576.390321,0.0
1.054701,834,591.947031,0.0
0.96718,834,607.532932,0.0
1.40043,834,623.229112,0.0
1.111101,834,638.586779,0.0
1.211575,834,654.252972,0.0
1.348812,834,670.206314,0.0
1.128163,834,686.105901,0.0
0.702523,834,702.060809,0.0
1.108634,834,718.273297,0.0
1.161359,834,734.146693,0.0
1.328123,834,749.747716,0.0
1.239862,834,765.262122,0.0
1.490655,834,780.849405,0.0
1.313693,834,796.134282,0.0
1.256464,834,814.450714,0.0
1.169943,834,830.817648,0.0
1.222321,834,846.468349,0.0
1.27222,834,862.210046,0.0
1.124087,834,877.851575,0.0
1.396573,834,893.524952,0.0
1.585103,834,909.228287,0.0
1.474366,834,925.135611,0.0
2.400565,834,940.65619,0.0
1.393423,834,955.730828,0.0
1.767141,834,970.995228,0.0
1.976085,834,986.192568,0.0
2.456684,834,1001.635712,0.0
1.341346,834,1017.302902,0.0
1.118512,834,1032.972436,0.0
