#{"t_start": 1659570959.0601087, "env_id": null}
r,l,t,fractional_success
0.83507,834,17.95605,0.0
1.046227,834,34.744633,0.0
0.866266,834,50.262121,0.0
0.767457,834,65.708054,0.0
1.425277,834,81.54874,0.0
0.983018,834,97.065219,0.0
1.224274,834,112.931095,0.0
1.268109,834,129.522967,0.0
1.251713,834,146.262781,0.0
1.265533,834,161.546929,0.0
1.369398,834,177.253244,0.0
1.872045,834,193.383217,0.0
0.797294,834,209.738177,0.0
1.089101,834,225.569658,0.0
1.966133,834,241.272655,0.0
0.896299,834,257.06766,0.0
1.153817,834,272.901368,0.0
1.052769,834,288.761117,0.0
0.988575,834,304.499287,0.0
0.882325,834,319.761269,0.0
1.010056,834,335.430188,0.0
1.183588,834,351.327383,0.0
1.175353,834,367.161273,0.0
0.943839,834,382.874244,0.0
0.842965,834,399.802063,0.0
0.967948,834,417.543368,0.0
0.91256,834,434.750734,0.0
0.81609,834,450.366634,0.0
1.123403,834,466.166284,0.0
1.185761,834,481.455723,0.0
1.019579,834,497.448606,0.0
1.3572,834,513.108888,0.0
0.920363,834,528.68769,0.0
1.283313,834,544.507456,0.0
1.095592,834,560.181346,0.0
1.494641,834,575.883347,0.0
1.199619,834,591.424432,0.0
1.186014,834,607.025959,0.0
1.364479,834,622.675271,0.0
1.195555,834,638.111053,0.0
1.022127,834,653.777249,0.0
1.214203,834,669.605592,0.0
1.179949,834,685.614554,0.0
1.396582,834,701.585084,0.0
1.258937,834,717.766323,0.0
1.245846,834,733.561596,0.0
1.480269,834,749.240743,0.0
0.96366,834,764.723897,0.0
1.393521,834,780.373673,0.0
1.201838,834,795.611685,0.0
1.080431,834,813.974991,0.0
1.106791,834,830.326298,0.0
1.13334,834,845.976996,0.0
1.166699,834,861.595325,0.0
1.49523,834,877.250856,0.0
1.71296,834,893.205467,0.0
1.492656,834,908.674438,0.0
1.351333,834,924.659889,0.0
1.756296,834,940.164841,0.0
1.710925,834,955.208229,0.0
2.298428,834,970.535125,0.0
1.567553,834,985.685594,0.0
1.561745,834,1001.113116,0.0
1.353128,834,1016.967793,0.0
1.252963,834,1032.715451,0.0
1.602248,834,1048.342645,0.0
1.576504,834,1064.441291,0.0
1.540935,834,1080.278106,0.0
0.961648,834,1095.95558,0.0
1.257747,834,1111.408443,0.0
2.460651,834,1127.454719,0.27845976559730934
1.811954,834,1143.70386,0.0
2.245453,834,1159.705804,0.0
1.962562,834,1175.460619,0.0
1.52682,834,1191.478141,0.0
1.7958,834,1207.839709,0.0
2.083482,834,1223.978805,0.0
1.951429,834,1240.173724,0.0
1.608439,834,1256.135187,0.0
2.189862,834,1271.916346,0.0
1.953599,834,1287.737673,0.0
2.121971,834,1303.416786,0.0
2.033595,834,1319.150279,0.0
1.879742,834,1335.034274,0.0
2.036255,834,1350.869705,0.0
