#{"t_start": 1659570959.0961094, "env_id": null}
r,l,t,fractional_success
1.499474,834,17.889053,0.0
1.479397,834,34.724257,0.0
1.409598,834,50.22612,0.0
1.209637,834,65.687679,0.0
1.290153,834,81.465866,0.0
0.905265,834,97.030234,0.0
0.475868,834,112.752735,0.0
1.166555,834,129.466174,0.0
1.179508,834,146.274082,0.0
1.458856,834,161.479258,0.0
1.252584,834,177.232885,0.0
1.240714,834,193.362841,0.0
1.231653,834,209.795923,0.0
1.022131,834,225.680028,0.0
1.25392,834,241.236655,0.0
1.249921,834,257.084922,0.0
1.158272,834,272.826663,0.0
0.836185,834,288.820158,0.0
1.015815,834,304.463286,0.0
1.23219,834,319.725268,0.0
1.348123,834,335.394188,0.0
1.138541,834,351.291382,0.0
1.204822,834,367.156524,0.0
0.828561,834,382.853867,0.0
1.107005,834,399.766062,0.0
1.166585,834,417.523399,0.0
1.168263,834,434.714734,0.0
1.050559,834,450.315009,0.0
1.377391,834,466.22403,0.0
0.503297,834,481.513471,0.0
1.220931,834,497.412606,0.0
1.14691,834,513.151015,0.0
1.108807,834,528.636065,0.0
1.075576,834,544.471456,0.0
1.246314,834,560.145346,0.0
1.203202,834,575.831727,0.0
1.14655,834,591.404057,0.0
1.252233,834,606.958711,0.0
1.065349,834,622.63927,0.0
0.781206,834,638.02818,0.0
1.056015,834,653.741248,0.0
1.325174,834,669.569592,0.0
1.148676,834,685.594181,0.0
2.437863,834,701.533461,0.0
1.162068,834,717.636578,0.0
1.012161,834,733.541222,0.0
1.35772,834,749.423639,0.0
1.192757,834,764.703523,0.0
1.198568,834,780.447043,0.0
1.40941,834,795.591308,0.0
1.522059,834,813.923368,0.0
1.415372,834,830.274674,0.0
1.383984,834,845.894123,0.0
1.503403,834,861.573328,0.0
1.330029,834,877.371098,0.0
1.554307,834,892.966349,0.0
1.569824,834,908.732187,0.0
1.482523,834,924.623888,0.0
1.259819,834,940.12884,0.0
1.446775,834,955.203476,0.0
1.700104,834,970.405377,0.0
1.577822,834,985.633968,0.0
0.970186,834,1000.967813,0.0
1.507022,834,1016.900544,0.0
0.860671,834,1032.429462,0.0
1.584286,834,1048.306644,0.0
1.421248,834,1064.420913,0.0
1.785824,834,1080.148361,0.0
1.105521,834,1095.95082,0.0
1.2516,834,1111.18495,0.0
1.714795,834,1127.465594,0.0
1.832223,834,1143.683485,0.0
