#{"t_start": 1659570957.5011423, "env_id": null}
r,l,t,fractional_success
0.177178,834,19.577014,0.0
1.086297,834,36.303599,0.0
0.940624,834,51.805464,0.0
1.016348,834,67.26702,0.0
1.077389,834,83.092081,0.0
1.360875,834,98.625201,0.0
1.339189,834,114.467899,0.0
0.723076,834,131.061141,0.0
1.172833,834,147.853403,0.0
1.247833,834,163.074225,0.0
1.061365,834,178.839874,0.0
0.982239,834,194.942183,0.0
1.181133,834,211.297143,0.0
0.949,834,227.128624,0.0
1.619651,834,242.831622,0.0
1.225111,834,258.658305,0.0
1.322409,834,274.374295,0.0
1.082987,834,290.320083,0.0
1.116346,834,306.052737,0.0
0.631888,834,321.163993,0.0
-0.957263,834,336.973528,0.0
0.84615,834,352.886349,0.0
1.186432,834,368.72024,0.0
1.013041,834,384.464461,0.0
1.002888,834,401.361029,0.0
1.123526,834,419.086691,0.0
1.451333,834,436.27845,0.0
0.899852,834,451.9256,0.0
1.09928,834,467.803371,0.0
0.836856,834,483.124063,0.0
1.188996,834,499.007573,0.0
1.37965,834,514.761603,0.0
1.201938,834,530.246656,0.0
0.953189,834,546.050798,0.0
1.047397,834,561.740313,0.0
1.023669,834,577.395443,0.0
1.556319,834,592.983399,0.0
1.325301,834,608.584925,0.0
1.215549,834,624.234237,0.0
1.205426,834,639.670019,0.0
1.130103,834,655.35184,0.0
0.983272,834,671.211437,0.0
1.201431,834,687.189148,0.0
1.146175,834,703.128428,0.0
1.240132,834,719.231545,0.0
1.345621,834,735.089314,0.0
1.180324,834,750.799709,0.0
1.256082,834,766.29849,0.0
1.275747,834,781.901397,0.0
1.566432,834,797.170652,0.0
1.831485,834,815.487083,0.0
1.328312,834,831.916513,0.0
1.726764,834,847.48909,0.0
1.521764,834,863.308911,0.0
-0.197553,834,878.95044,0.0
1.120658,834,894.592563,0.0
-1.841878,834,910.311531,0.0
1.172188,834,926.20323,0.0
1.035076,834,941.942547,0.0
2.076872,834,956.876564,0.0
1.91898,834,972.219086,0.0
1.176938,834,987.228935,0.0
1.5089,834,1002.78145,0.0
1.655618,834,1018.323644,0.0
