#{"t_start": 1659570958.1981504, "env_id": null}
r,l,t,fractional_success
0.502089,834,18.801241,0.0
1.08316,834,35.637842,0.0
1.200725,834,51.139705,0.0
0.525924,834,66.585638,0.0
0.772124,834,82.410698,0.0
0.98054,834,97.958859,0.0
1.013271,834,113.650694,0.0
1.302415,834,130.34797,0.0
0.875337,834,147.14438,0.0
1.179124,834,162.377217,0.0
1.323485,834,178.146882,0.0
1.306567,834,194.2608,0.0
0.764642,834,210.63139,0.0
0.29604,834,226.422101,0.0
1.078516,834,242.15024,0.0
1.429125,834,257.982881,0.0
1.524663,834,273.677286,0.0
1.323209,834,289.718117,0.0
1.776223,834,305.361245,0.0
0.837301,834,320.623227,0.0
1.583583,834,336.292147,0.0
1.259956,834,352.173716,0.0
1.188956,834,368.038857,0.0
1.177559,834,383.736202,0.0
0.94294,834,400.664021,0.0
1.529725,834,418.412842,0.0
1.018288,834,435.581442,0.0
1.368889,834,451.244216,0.0
1.267209,834,467.012614,0.0
0.839907,834,482.442676,0.0
1.213854,834,498.310565,0.0
1.427619,834,514.080222,0.0
0.951494,834,529.674643,0.0
0.943725,834,545.35379,0.0
1.159724,834,561.043305,0.0
1.162203,834,576.714058,0.0
1.314797,834,592.286391,0.0
1.298979,834,607.872301,0.0
1.303934,834,623.537229,0.0
1.006029,834,638.941763,0.0
1.45494,834,654.654831,0.0
1.3001,834,670.514429,0.0
1.093996,834,686.49214,0.0
1.126865,834,702.43142,0.0
1.307721,834,718.534537,0.0
1.406173,834,734.407928,0.0
1.486962,834,750.118325,0.0
1.075151,834,765.585855,0.0
1.085853,834,781.204389,0.0
1.251766,834,796.473644,0.0
1.752854,834,814.805699,0.0
0.953201,834,831.188256,0.0
1.028653,834,846.823334,0.0
1.754883,834,862.440035,0.0
1.183844,834,878.269057,0.0
1.214635,834,893.864308,0.0
1.552054,834,909.536397,0.0
1.304166,834,925.490596,0.0
1.429926,834,941.245539,0.0
1.480006,834,956.070187,0.0
1.770487,834,971.522078,0.0
3.307493,834,986.500679,0.0
2.135773,834,1001.865772,0.0
1.705301,834,1017.704758,0.0
0.955301,834,1033.358669,0.0
1.406387,834,1049.188982,0.0
1.483063,834,1065.303249,0.0
1.524452,834,1081.04632,0.0
1.307165,834,1096.833159,0.0
1.372544,834,1112.036039,0.0
0.996827,834,1128.347928,0.0
1.420114,834,1144.737687,0.0
1.136182,834,1160.724008,0.0
0.839497,834,1176.322577,0.0
1.401665,834,1192.449472,0.0
1.14757,834,1208.670419,0.0
1.193293,834,1224.809512,0.0
1.057611,834,1241.004436,0.0
1.485035,834,1256.988155,0.0
1.233478,834,1272.793774,0.0
1.514597,834,1288.599632,0.0
1.312616,834,1304.278744,0.0
1.517818,834,1319.99661,0.0
1.441926,834,1335.724365,0.0
1.358668,834,1351.747288,0.0
1.36812,834,1367.337698,0.0
1.354872,834,1382.941132,0.0
1.182123,834,1399.062344,0.0
1.425871,834,1415.85336,0.0
1.112646,834,1431.343419,0.0
0.970248,834,1447.23027,0.0
1.080279,834,1463.506715,0.0
1.460141,834,1479.521474,0.0
1.176327,834,1495.557782,0.0
1.209698,834,1511.402951,0.0
1.097825,834,1526.974887,0.0
1.228019,834,1542.808,0.0
0.781431,834,1558.763675,0.0
1.209435,834,1574.489192,0.0
1.43425,834,1589.928877,0.0
1.33471,834,1605.463141,0.0
1.444787,834,1620.69416,0.0
1.042363,834,1635.975673,0.0
