#{"t_start": 1659570955.8400416, "env_id": null}
r,l,t,fractional_success
1.036498,834,21.13712,0.0
2.116531,834,37.9647,0.0
1.432814,834,53.497814,0.0
0.880842,834,68.912498,0.0
1.113078,834,84.721934,0.0
1.57682,834,100.269642,0.0
1.222239,834,116.008803,0.0
0.792467,834,132.691065,0.0
1.241652,834,149.482848,0.0
1.080248,834,164.751983,0.0
0.892972,834,180.441639,0.0
1.554713,834,196.603284,0.0
1.204192,834,213.005118,0.0
1.171861,834,228.78021,0.0
1.426726,834,244.523969,0.0
1.074084,834,260.287727,0.0
1.156548,834,276.027882,0.0
1.537362,834,291.981184,0.0
1.037282,834,307.703321,0.0
0.668904,834,322.809469,0.0
1.62124,834,338.619004,0.0
1.120996,834,354.531825,0.0
0.835479,834,370.365715,0.0
1.267478,834,386.094311,0.0
1.002349,834,403.02213,0.0
1.399067,834,420.779467,0.0
1.240606,834,437.939551,0.0
1.280538,834,453.586701,0.0
1.281991,834,469.370723,0.0
1.197382,834,484.753917,0.0
1.251534,834,500.684297,0.0
1.179659,834,516.328955,0.0
1.082082,834,531.892132,0.0
1.09639,834,547.696273,0.0
1.248241,834,563.354533,0.0
1.293589,834,579.072166,0.0
1.38758,834,594.613248,0.0
1.250642,834,610.199154,0.0
1.466173,834,625.879706,0.0
0.949115,834,641.284247,0.0
1.04265,834,657.01294,0.0
1.34448,834,672.888158,0.0
0.996904,834,688.818994,0.0
1.086929,834,704.773902,0.0
1.464111,834,720.877022,0.0
1.200993,834,736.84416,0.0
1.392718,834,752.445185,0.0
1.188348,834,767.928339,0.0
1.384667,834,783.562498,0.0
1.350717,834,798.831752,0.0
1.275793,834,817.179435,0.0
1.278038,834,833.577614,0.0
1.204121,834,849.165861,0.0
1.486044,834,864.815392,0.0
1.196138,834,880.455297,0.0
1.526566,834,896.363035,0.0
1.136202,834,911.925755,0.0
1.189061,834,927.879956,0.0
1.096475,834,943.353663,0.0
1.631458,834,958.412672,0.0
2.237875,834,973.645821,0.0
1.321547,834,988.858788,0.0
1.499537,834,1004.44255,0.0
1.371319,834,1020.078492,0.0
1.181468,834,1035.669904,0.0
1.271649,834,1051.515858,0.0
1.577768,834,1067.645731,0.0
1.195739,834,1083.404429,0.0
1.269167,834,1099.160015,0.0
1.420824,834,1114.362895,0.0
1.622074,834,1130.690412,0.0
1.517377,834,1147.064546,0.0
1.648567,834,1163.019617,0.0
1.477171,834,1178.649426,0.0
1.506743,834,1194.713831,0.0
1.641856,834,1210.997368,0.0
1.597936,834,1227.167621,0.0
1.672105,834,1243.284429,0.0
1.462192,834,1259.360255,0.0
1.503376,834,1275.136413,0.0
1.62216,834,1290.92649,0.0
1.622979,834,1306.652481,0.0
1.424268,834,1322.323468,0.0
1.614131,834,1338.082474,0.0
1.995018,834,1353.996025,0.0
1.673883,834,1369.695807,0.0
1.460806,834,1385.314869,0.0
1.673223,834,1401.404826,0.0
1.651972,834,1418.211469,0.0
1.647129,834,1433.560909,0.0
1.544483,834,1449.557117,0.0
1.382298,834,1465.880461,0.0
1.557226,834,1481.879583,0.0
1.548277,834,1497.884641,0.0
1.400322,834,1513.620441,0.0
1.627014,834,1529.395498,0.0
1.741953,834,1545.166109,0.0
1.650326,834,1561.215509,0.0
1.57211,834,1576.847301,0.0
1.502838,834,1592.25573,0.0
1.517442,834,1607.789999,0.0
1.641434,834,1623.09914,0.0
1.787494,834,1638.380657,0.0
1.520965,834,1653.807411,0.0
1.647639,834,1669.375483,0.0
1.692857,834,1684.873561,0.0
1.754485,834,1700.105372,0.0
1.563537,834,1715.596244,0.0
1.561805,834,1730.922251,0.0
1.552067,834,1746.144494,0.0
1.719096,834,1761.923554,0.0
1.630443,834,1777.737612,0.0
1.948311,834,1793.435115,0.0
1.678778,834,1809.07927,0.0
1.634164,834,1824.663292,0.0
1.411334,834,1840.810532,0.0
1.738916,834,1856.93002,0.0
1.445172,834,1872.607678,0.0
1.521101,834,1888.272113,0.0
1.626609,834,1903.628081,0.0
1.919791,834,1919.045586,0.0
1.650423,834,1934.484981,0.0
1.603353,834,1949.939337,0.0
2.117054,834,1965.499791,0.0
1.633423,834,1981.048132,0.0
2.711168,834,1996.262652,0.0
1.813497,834,2011.484472,0.0
1.629822,834,2027.983852,0.0
1.847261,834,2043.609913,0.0
1.628808,834,2059.313198,0.0
2.83728,834,2074.630741,0.0
1.726343,834,2089.948114,0.0
1.960905,834,2105.059712,0.0
1.68422,834,2120.437424,0.0
2.270697,834,2136.406119,0.0
1.93387,834,2152.167386,0.0
2.200973,834,2168.360546,0.0
2.183824,834,2183.826169,0.0
1.549657,834,2199.283651,0.0
1.559311,834,2214.229978,0.0
2.174751,834,2230.072038,0.0
1.486876,834,2245.727823,0.0
1.840875,834,2261.290378,0.0
1.796187,834,2276.713548,0.0
1.612324,834,2292.396899,0.0
1.991659,834,2307.845412,0.0
1.916636,834,2323.327239,0.0
1.654565,834,2338.836226,0.0
1.513321,834,2354.55156,0.0
